0.12,0.02,0.71,N/A,-0.00,-0.06,N/A,N/A,0.05,-0.03,1,-0.02,0.22,0.03,0.05,N/A,N/A,N/A,0.00,N/A,0.07,0.25,N/A,N/A,0.02,0.11,0.14,0.00,N/A,0.01,-0.03,N/A,0.01,N/A,0.04
0.27,0.02,0.01,N/A,0.05,-0.01,N/A,N/A,0.02,0.00,-0.02,1,-0.02,0.00,0.02,N/A,N/A,N/A,0.00,N/A,0.02,0.16,N/A,N/A,0.02,-0.01,0.07,-0.00,N/A,0.01,0.02,N/A,0.20,N/A,0.04
0.04,-0.08,0.17,N/A,-0.03,-0.02,N/A,N/A,-0.07,-0.02,0.22,-0.02,1,0.05,-0.01,N/A,N/A,N/A,0.02,N/A,0.03,0.18,N/A,N/A,0.01,0.03,0.12,-0.05,N/A,-0.00,0.11,N/A,0.01,N/A,-0.07
-0.00,0.14,0.03,N/A,-0.07,0.01,N/A,N/A,-0.04,0.02,0.03,0.00,0.05,1,0.03,N/A,N/A,N/A,0.01,N/A,-0.07,0.11,N/A,N/A,-0.01,-0.00,0.06,0.06,N/A,-0.02,0.06,N/A,0.01,N/A,0.01
0.05,0.01,0.03,N/A,-0.03,0.11,N/A,N/A,-0.04,-0.03,0.05,0.02,-0.01,0.03,1,N/A,N/A,N/A,0.00,N/A,0.07,0.10,N/A,N/A,0.05,0.36,0.04,0.05,N/A,0.05,0.13,N/A,0.07,N/A,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,-0.04,-0.02,N/A,-0.03,0.03,N/A,N/A,0.00,-0.04,0.00,0.00,0.02,0.01,0.00,N/A,N/A,N/A,1,N/A,0.01,0.10,N/A,N/A,-0.05,-0.08,0.04,0.02,N/A,-0.07,0.05,N/A,-0.06,N/A,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,-0.01,0.11,N/A,0.05,0.04,N/A,N/A,0.05,0.03,0.07,0.02,0.03,-0.07,0.07,N/A,N/A,N/A,0.01,N/A,1,0.03,N/A,N/A,0.09,-0.03,0.01,-0.00,N/A,0.08,0.02,N/A,0.02,N/A,0.05
0.63,0.01,0.18,N/A,0.05,-0.04,N/A,N/A,0.00,0.02,0.25,0.16,0.18,0.11,0.10,N/A,N/A,N/A,0.10,N/A,0.03,1,N/A,N/A,0.07,0.07,0.04,0.05,N/A,0.02,0.15,N/A,-0.02,N/A,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.02,-0.00,N/A,0.19,0.01,N/A,N/A,-0.03,0.37,0.02,0.02,0.01,-0.01,0.05,N/A,N/A,N/A,-0.05,N/A,0.09,0.07,N/A,N/A,1,-0.01,0.08,0.04,N/A,-0.04,0.03,N/A,0.01,N/A,-0.04
0.11,-0.03,0.16,N/A,-0.02,0.02,N/A,N/A,0.01,-0.02,0.11,-0.01,0.03,-0.00,0.36,N/A,N/A,N/A,-0.08,N/A,-0.03,0.07,N/A,N/A,-0.01,1,0.03,-0.03,N/A,0.14,0.11,N/A,0.09,N/A,0.11
0.01,0.03,0.02,N/A,0.00,-0.03,N/A,N/A,0.08,0.01,0.14,0.07,0.12,0.06,0.04,N/A,N/A,N/A,0.04,N/A,0.01,0.04,N/A,N/A,0.08,0.03,1,0.14,N/A,0.01,0.08,N/A,0.05,N/A,0.03
0.04,0.07,-0.04,N/A,-0.07,0.07,N/A,N/A,0.01,0.06,0.00,-0.00,-0.05,0.06,0.05,N/A,N/A,N/A,0.02,N/A,-0.00,0.05,N/A,N/A,0.04,-0.03,0.14,1,N/A,-0.01,0.03,N/A,-0.07,N/A,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.12,0.03,N/A,0.06,-0.01,N/A,N/A,-0.01,-0.06,0.01,0.01,-0.00,-0.02,0.05,N/A,N/A,N/A,-0.07,N/A,0.08,0.02,N/A,N/A,-0.04,0.14,0.01,-0.01,N/A,1,0.02,N/A,0.03,N/A,0.54
0.09,0.05,0.03,N/A,-0.05,-0.03,N/A,N/A,-0.10,0.01,-0.03,0.02,0.11,0.06,0.13,N/A,N/A,N/A,0.05,N/A,0.02,0.15,N/A,N/A,0.03,0.11,0.08,0.03,N/A,0.02,1,N/A,0.07,N/A,-0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,-0.00,0.08,N/A,0.04,0.08,N/A,N/A,-0.03,0.01,0.01,0.20,0.01,0.01,0.07,N/A,N/A,N/A,-0.06,N/A,0.02,-0.02,N/A,N/A,0.01,0.09,0.05,-0.07,N/A,0.03,0.07,N/A,1,N/A,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.03,0.02,N/A,0.03,0.02,N/A,N/A,-0.00,-0.04,0.04,0.04,-0.07,0.01,-0.03,N/A,N/A,N/A,-0.03,N/A,0.05,0.01,N/A,N/A,-0.04,0.11,0.03,0.01,N/A,0.54,-0.14,N/A,0.01,N/A,1
