N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.00,N/A,N/A,0.07,-0.05,N/A,N/A,N/A,-0.03,N/A,-0.01,N/A,0.01,0.00,0.03,N/A,N/A,N/A,0.02,-0.02,N/A,N/A,-0.01,-0.04,N/A
N/A,-0.00,1,N/A,N/A,0.13,0.13,N/A,N/A,N/A,0.03,N/A,0.01,N/A,0.03,0.01,0.04,N/A,N/A,N/A,-0.01,0.07,N/A,N/A,0.07,-0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.07,0.13,N/A,N/A,1,-0.02,N/A,N/A,N/A,0.05,N/A,0.06,N/A,0.02,0.04,-0.01,N/A,N/A,N/A,0.06,0.03,N/A,N/A,-0.02,-0.01,N/A
N/A,-0.05,0.13,N/A,N/A,-0.02,1,N/A,N/A,N/A,0.05,N/A,-0.04,N/A,0.07,0.04,0.16,N/A,N/A,N/A,-0.03,0.00,N/A,N/A,-0.02,0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.03,0.03,N/A,N/A,0.05,0.05,N/A,N/A,N/A,1,N/A,0.10,N/A,0.07,0.18,0.09,N/A,N/A,N/A,-0.07,0.46,N/A,N/A,0.01,0.20,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.01,0.01,N/A,N/A,0.06,-0.04,N/A,N/A,N/A,0.10,N/A,1,N/A,0.03,0.30,0.12,N/A,N/A,N/A,0.05,0.07,N/A,N/A,0.07,0.22,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.01,0.03,N/A,N/A,0.02,0.07,N/A,N/A,N/A,0.07,N/A,0.03,N/A,1,0.00,0.09,N/A,N/A,N/A,0.01,0.01,N/A,N/A,0.02,0.01,N/A
N/A,0.00,0.01,N/A,N/A,0.04,0.04,N/A,N/A,N/A,0.18,N/A,0.30,N/A,0.00,1,0.14,N/A,N/A,N/A,0.02,0.04,N/A,N/A,0.03,0.41,N/A
N/A,0.03,0.04,N/A,N/A,-0.01,0.16,N/A,N/A,N/A,0.09,N/A,0.12,N/A,0.09,0.14,1,N/A,N/A,N/A,0.05,0.11,N/A,N/A,0.05,0.18,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.02,-0.01,N/A,N/A,0.06,-0.03,N/A,N/A,N/A,-0.07,N/A,0.05,N/A,0.01,0.02,0.05,N/A,N/A,N/A,1,0.02,N/A,N/A,0.01,0.08,N/A
N/A,-0.02,0.07,N/A,N/A,0.03,0.00,N/A,N/A,N/A,0.46,N/A,0.07,N/A,0.01,0.04,0.11,N/A,N/A,N/A,0.02,1,N/A,N/A,-0.02,-0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.01,0.07,N/A,N/A,-0.02,-0.02,N/A,N/A,N/A,0.01,N/A,0.07,N/A,0.02,0.03,0.05,N/A,N/A,N/A,0.01,-0.02,N/A,N/A,1,0.05,N/A
N/A,-0.04,-0.03,N/A,N/A,-0.01,0.04,N/A,N/A,N/A,0.20,N/A,0.22,N/A,0.01,0.41,0.18,N/A,N/A,N/A,0.08,-0.04,N/A,N/A,0.05,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
