1,N/A,0.07,0.07,0.02,0.10,N/A,N/A,-0.01,N/A,N/A,0.09,0.22,N/A,0.04,N/A,-0.02,0.17,N/A,-0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,N/A,1,-0.01,0.01,0.03,N/A,N/A,-0.01,N/A,N/A,0.09,0.01,N/A,0.03,N/A,-0.07,0.11,N/A,-0.02
0.07,N/A,-0.01,1,0.12,-0.01,N/A,N/A,0.05,N/A,N/A,0.12,-0.02,N/A,-0.02,N/A,0.03,0.13,N/A,0.18
0.02,N/A,0.01,0.12,1,0.05,N/A,N/A,0.15,N/A,N/A,-0.02,-0.04,N/A,0.16,N/A,0.02,0.07,N/A,0.11
0.10,N/A,0.03,-0.01,0.05,1,N/A,N/A,0.18,N/A,N/A,0.01,-0.02,N/A,0.02,N/A,-0.00,0.17,N/A,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,N/A,-0.01,0.05,0.15,0.18,N/A,N/A,1,N/A,N/A,0.06,-0.04,N/A,0.03,N/A,-0.03,0.12,N/A,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,N/A,0.09,0.12,-0.02,0.01,N/A,N/A,0.06,N/A,N/A,1,-0.00,N/A,0.01,N/A,-0.00,0.15,N/A,0.10
0.22,N/A,0.01,-0.02,-0.04,-0.02,N/A,N/A,-0.04,N/A,N/A,-0.00,1,N/A,-0.02,N/A,0.05,0.10,N/A,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,0.03,-0.02,0.16,0.02,N/A,N/A,0.03,N/A,N/A,0.01,-0.02,N/A,1,N/A,0.37,0.17,N/A,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,N/A,-0.07,0.03,0.02,-0.00,N/A,N/A,-0.03,N/A,N/A,-0.00,0.05,N/A,0.37,N/A,1,-0.02,N/A,-0.04
0.17,N/A,0.11,0.13,0.07,0.17,N/A,N/A,0.12,N/A,N/A,0.15,0.10,N/A,0.17,N/A,-0.02,1,N/A,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.06,N/A,-0.02,0.18,0.11,-0.02,N/A,N/A,0.07,N/A,N/A,0.10,-0.03,N/A,-0.02,N/A,-0.04,0.06,N/A,1
