1,0.10,-0.03,0.12,0.07,N/A,N/A,0.04,-0.00,0.15,0.10,0.08,0.12,0.02,0.06,-0.03
0.10,1,0.09,0.00,0.08,N/A,N/A,0.13,-0.03,0.07,0.00,0.15,0.16,0.09,0.01,0.01
-0.03,0.09,1,0.10,0.11,N/A,N/A,0.19,0.05,0.01,0.00,0.15,0.11,0.02,0.11,0.03
0.12,0.00,0.10,1,0.12,N/A,N/A,0.01,-0.02,0.14,0.06,0.05,-0.01,-0.13,0.09,0.00
0.07,0.08,0.11,0.12,1,N/A,N/A,0.05,0.08,0.27,0.01,0.09,0.16,0.08,0.09,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.13,0.19,0.01,0.05,N/A,N/A,1,0.07,0.03,-0.06,0.13,0.20,0.08,0.10,0.04
-0.00,-0.03,0.05,-0.02,0.08,N/A,N/A,0.07,1,0.08,0.05,0.12,0.07,0.01,0.05,-0.00
0.15,0.07,0.01,0.14,0.27,N/A,N/A,0.03,0.08,1,0.08,0.21,0.10,0.05,-0.01,-0.01
0.10,0.00,0.00,0.06,0.01,N/A,N/A,-0.06,0.05,0.08,1,0.04,0.05,-0.02,0.17,0.05
0.08,0.15,0.15,0.05,0.09,N/A,N/A,0.13,0.12,0.21,0.04,1,0.24,0.08,0.05,0.01
0.12,0.16,0.11,-0.01,0.16,N/A,N/A,0.20,0.07,0.10,0.05,0.24,1,0.10,0.09,0.06
0.02,0.09,0.02,-0.13,0.08,N/A,N/A,0.08,0.01,0.05,-0.02,0.08,0.10,1,0.01,0.23
0.06,0.01,0.11,0.09,0.09,N/A,N/A,0.10,0.05,-0.01,0.17,0.05,0.09,0.01,1,0.00
-0.03,0.01,0.03,0.00,0.04,N/A,N/A,0.04,-0.00,-0.01,0.05,0.01,0.06,0.23,0.00,1
