N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,1,0.07,0.12,-0.01,N/A,0.06,0.04,0.05,0.04,0.18,0.06,0.02,N/A
N/A,N/A,0.07,1,0.18,0.07,N/A,0.01,0.05,0.19,0.01,0.10,0.00,0.05,N/A
N/A,N/A,0.12,0.18,1,0.14,N/A,0.10,0.08,0.16,0.06,0.38,0.12,0.09,N/A
N/A,N/A,-0.01,0.07,0.14,1,N/A,-0.01,-0.01,0.46,0.05,0.07,0.00,0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.06,0.01,0.10,-0.01,N/A,1,0.08,0.01,-0.02,0.06,0.66,0.04,N/A
N/A,N/A,0.04,0.05,0.08,-0.01,N/A,0.08,1,0.04,-0.02,0.06,0.05,0.54,N/A
N/A,N/A,0.05,0.19,0.16,0.46,N/A,0.01,0.04,1,0.10,0.12,0.03,0.01,N/A
N/A,N/A,0.04,0.01,0.06,0.05,N/A,-0.02,-0.02,0.10,1,0.07,-0.02,-0.09,N/A
N/A,N/A,0.18,0.10,0.38,0.07,N/A,0.06,0.06,0.12,0.07,1,0.08,0.07,N/A
N/A,N/A,0.06,0.00,0.12,0.00,N/A,0.66,0.05,0.03,-0.02,0.08,1,0.03,N/A
N/A,N/A,0.02,0.05,0.09,0.03,N/A,0.04,0.54,0.01,-0.09,0.07,0.03,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
