N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,1,-0.05,N/A,-0.02,0.04,-0.02,0.05,-0.04,0.04,N/A,N/A,0.06,N/A,-0.05,N/A,0.03,N/A,N/A,0.10,N/A,N/A,0.08,-0.00,0.09,0.04,0.08,-0.00,-0.04,0.10,N/A,0.09,0.19,0.09,0.09,N/A,0.07,-0.03,N/A,0.12,N/A,-0.05,N/A,0.01
N/A,N/A,-0.05,1,N/A,0.05,0.20,0.11,0.01,-0.01,0.22,N/A,N/A,0.14,N/A,0.06,N/A,0.26,N/A,N/A,0.13,N/A,N/A,-0.03,0.12,0.12,0.16,0.12,0.06,0.06,0.08,N/A,0.24,0.17,0.24,-0.03,N/A,0.23,0.06,N/A,0.11,N/A,0.10,N/A,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,-0.02,0.05,N/A,1,0.03,0.06,-0.02,0.06,0.00,N/A,N/A,0.01,N/A,-0.00,N/A,-0.03,N/A,N/A,0.07,N/A,N/A,-0.06,-0.02,0.05,0.10,-0.01,0.04,0.03,-0.05,N/A,-0.06,-0.02,-0.06,-0.11,N/A,0.04,0.06,N/A,0.01,N/A,-0.05,N/A,0.24
N/A,N/A,0.04,0.20,N/A,0.03,1,0.14,-0.02,-0.07,0.11,N/A,N/A,0.12,N/A,0.13,N/A,0.05,N/A,N/A,0.13,N/A,N/A,-0.00,0.06,0.03,0.14,0.03,0.12,-0.03,0.19,N/A,0.14,0.10,0.14,0.03,N/A,0.16,0.00,N/A,0.16,N/A,0.08,N/A,-0.04
N/A,N/A,-0.02,0.11,N/A,0.06,0.14,1,0.13,-0.06,0.30,N/A,N/A,0.28,N/A,0.09,N/A,0.20,N/A,N/A,0.14,N/A,N/A,0.09,-0.05,0.24,0.05,0.01,0.83,0.08,0.05,N/A,0.28,0.31,0.28,-0.00,N/A,0.47,0.24,N/A,0.04,N/A,0.13,N/A,-0.02
N/A,N/A,0.05,0.01,N/A,-0.02,-0.02,0.13,1,-0.02,0.20,N/A,N/A,0.20,N/A,0.03,N/A,0.10,N/A,N/A,0.00,N/A,N/A,0.48,0.00,0.08,0.05,0.02,0.08,-0.01,0.08,N/A,0.15,0.18,0.15,-0.05,N/A,0.17,0.06,N/A,0.03,N/A,-0.05,N/A,-0.01
N/A,N/A,-0.04,-0.01,N/A,0.06,-0.07,-0.06,-0.02,1,0.09,N/A,N/A,-0.02,N/A,0.10,N/A,0.16,N/A,N/A,0.08,N/A,N/A,-0.01,0.02,0.07,-0.03,0.01,-0.06,-0.00,0.12,N/A,0.06,0.06,0.06,0.12,N/A,0.05,0.07,N/A,0.02,N/A,-0.01,N/A,0.10
N/A,N/A,0.04,0.22,N/A,0.00,0.11,0.30,0.20,0.09,1,N/A,N/A,0.38,N/A,0.15,N/A,0.36,N/A,N/A,0.22,N/A,N/A,0.11,0.04,0.39,0.17,0.05,0.10,0.05,0.16,N/A,0.83,0.51,0.83,-0.02,N/A,0.75,0.25,N/A,0.09,N/A,0.04,N/A,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.06,0.14,N/A,0.01,0.12,0.28,0.20,-0.02,0.38,N/A,N/A,1,N/A,0.17,N/A,0.22,N/A,N/A,0.11,N/A,N/A,0.07,0.00,0.35,0.15,0.03,0.21,-0.05,0.06,N/A,0.41,0.41,0.41,-0.01,N/A,0.47,0.14,N/A,0.23,N/A,0.02,N/A,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,-0.05,0.06,N/A,-0.00,0.13,0.09,0.03,0.10,0.15,N/A,N/A,0.17,N/A,1,N/A,0.28,N/A,N/A,0.03,N/A,N/A,-0.12,-0.05,0.14,0.14,-0.01,0.07,0.03,0.04,N/A,0.21,0.12,0.21,0.14,N/A,0.14,-0.04,N/A,0.16,N/A,0.14,N/A,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.03,0.26,N/A,-0.03,0.05,0.20,0.10,0.16,0.36,N/A,N/A,0.22,N/A,0.28,N/A,1,N/A,N/A,0.13,N/A,N/A,0.04,0.12,0.20,0.16,0.38,0.11,0.06,0.17,N/A,0.40,0.28,0.40,0.20,N/A,0.38,0.13,N/A,0.10,N/A,0.19,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.10,0.13,N/A,0.07,0.13,0.14,0.00,0.08,0.22,N/A,N/A,0.11,N/A,0.03,N/A,0.13,N/A,N/A,1,N/A,N/A,0.05,-0.00,0.21,0.12,0.04,0.11,0.05,0.36,N/A,0.21,0.21,0.21,0.07,N/A,0.26,0.04,N/A,0.01,N/A,-0.02,N/A,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.08,-0.03,N/A,-0.06,-0.00,0.09,0.48,-0.01,0.11,N/A,N/A,0.07,N/A,-0.12,N/A,0.04,N/A,N/A,0.05,N/A,N/A,1,-0.07,0.06,0.03,-0.04,0.07,-0.02,0.04,N/A,0.06,0.08,0.06,-0.03,N/A,0.14,0.04,N/A,0.03,N/A,0.04,N/A,-0.04
N/A,N/A,-0.00,0.12,N/A,-0.02,0.06,-0.05,0.00,0.02,0.04,N/A,N/A,0.00,N/A,-0.05,N/A,0.12,N/A,N/A,-0.00,N/A,N/A,-0.07,1,0.01,0.02,0.03,-0.06,-0.07,0.12,N/A,0.08,0.14,0.08,0.04,N/A,0.10,0.07,N/A,0.05,N/A,-0.05,N/A,0.06
N/A,N/A,0.09,0.12,N/A,0.05,0.03,0.24,0.08,0.07,0.39,N/A,N/A,0.35,N/A,0.14,N/A,0.20,N/A,N/A,0.21,N/A,N/A,0.06,0.01,1,0.12,0.09,0.20,0.01,0.13,N/A,0.39,0.34,0.39,0.12,N/A,0.53,0.20,N/A,0.13,N/A,0.06,N/A,0.14
N/A,N/A,0.04,0.16,N/A,0.10,0.14,0.05,0.05,-0.03,0.17,N/A,N/A,0.15,N/A,0.14,N/A,0.16,N/A,N/A,0.12,N/A,N/A,0.03,0.02,0.12,1,0.13,0.01,-0.01,0.03,N/A,0.13,0.13,0.13,0.08,N/A,0.25,0.06,N/A,0.08,N/A,0.01,N/A,-0.06
N/A,N/A,0.08,0.12,N/A,-0.01,0.03,0.01,0.02,0.01,0.05,N/A,N/A,0.03,N/A,-0.01,N/A,0.38,N/A,N/A,0.04,N/A,N/A,-0.04,0.03,0.09,0.13,1,0.01,0.07,0.12,N/A,0.06,0.04,0.06,0.09,N/A,0.08,-0.03,N/A,-0.07,N/A,0.02,N/A,0.11
N/A,N/A,-0.00,0.06,N/A,0.04,0.12,0.83,0.08,-0.06,0.10,N/A,N/A,0.21,N/A,0.07,N/A,0.11,N/A,N/A,0.11,N/A,N/A,0.07,-0.06,0.20,0.01,0.01,1,0.03,0.09,N/A,0.10,0.18,0.10,0.00,N/A,0.23,0.17,N/A,0.02,N/A,0.08,N/A,-0.04
N/A,N/A,-0.04,0.06,N/A,0.03,-0.03,0.08,-0.01,-0.00,0.05,N/A,N/A,-0.05,N/A,0.03,N/A,0.06,N/A,N/A,0.05,N/A,N/A,-0.02,-0.07,0.01,-0.01,0.07,0.03,1,0.08,N/A,0.02,0.07,0.02,0.05,N/A,0.09,0.07,N/A,0.04,N/A,0.05,N/A,0.07
N/A,N/A,0.10,0.08,N/A,-0.05,0.19,0.05,0.08,0.12,0.16,N/A,N/A,0.06,N/A,0.04,N/A,0.17,N/A,N/A,0.36,N/A,N/A,0.04,0.12,0.13,0.03,0.12,0.09,0.08,1,N/A,0.14,0.16,0.14,0.08,N/A,0.14,0.04,N/A,0.10,N/A,-0.03,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.09,0.24,N/A,-0.06,0.14,0.28,0.15,0.06,0.83,N/A,N/A,0.41,N/A,0.21,N/A,0.40,N/A,N/A,0.21,N/A,N/A,0.06,0.08,0.39,0.13,0.06,0.10,0.02,0.14,N/A,1,0.56,1.00,0.03,N/A,0.75,0.20,N/A,0.12,N/A,0.12,N/A,0.06
N/A,N/A,0.19,0.17,N/A,-0.02,0.10,0.31,0.18,0.06,0.51,N/A,N/A,0.41,N/A,0.12,N/A,0.28,N/A,N/A,0.21,N/A,N/A,0.08,0.14,0.34,0.13,0.04,0.18,0.07,0.16,N/A,0.56,1,0.56,-0.04,N/A,0.61,0.22,N/A,0.13,N/A,0.10,N/A,0.07
N/A,N/A,0.09,0.24,N/A,-0.06,0.14,0.28,0.15,0.06,0.83,N/A,N/A,0.41,N/A,0.21,N/A,0.40,N/A,N/A,0.21,N/A,N/A,0.06,0.08,0.39,0.13,0.06,0.10,0.02,0.14,N/A,1.00,0.56,1,0.03,N/A,0.75,0.20,N/A,0.12,N/A,0.12,N/A,0.06
N/A,N/A,0.09,-0.03,N/A,-0.11,0.03,-0.00,-0.05,0.12,-0.02,N/A,N/A,-0.01,N/A,0.14,N/A,0.20,N/A,N/A,0.07,N/A,N/A,-0.03,0.04,0.12,0.08,0.09,0.00,0.05,0.08,N/A,0.03,-0.04,0.03,1,N/A,0.09,0.02,N/A,0.02,N/A,0.03,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.07,0.23,N/A,0.04,0.16,0.47,0.17,0.05,0.75,N/A,N/A,0.47,N/A,0.14,N/A,0.38,N/A,N/A,0.26,N/A,N/A,0.14,0.10,0.53,0.25,0.08,0.23,0.09,0.14,N/A,0.75,0.61,0.75,0.09,N/A,1,0.33,N/A,0.15,N/A,0.15,N/A,0.06
N/A,N/A,-0.03,0.06,N/A,0.06,0.00,0.24,0.06,0.07,0.25,N/A,N/A,0.14,N/A,-0.04,N/A,0.13,N/A,N/A,0.04,N/A,N/A,0.04,0.07,0.20,0.06,-0.03,0.17,0.07,0.04,N/A,0.20,0.22,0.20,0.02,N/A,0.33,1,N/A,-0.04,N/A,0.10,N/A,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.12,0.11,N/A,0.01,0.16,0.04,0.03,0.02,0.09,N/A,N/A,0.23,N/A,0.16,N/A,0.10,N/A,N/A,0.01,N/A,N/A,0.03,0.05,0.13,0.08,-0.07,0.02,0.04,0.10,N/A,0.12,0.13,0.12,0.02,N/A,0.15,-0.04,N/A,1,N/A,0.05,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,-0.05,0.10,N/A,-0.05,0.08,0.13,-0.05,-0.01,0.04,N/A,N/A,0.02,N/A,0.14,N/A,0.19,N/A,N/A,-0.02,N/A,N/A,0.04,-0.05,0.06,0.01,0.02,0.08,0.05,-0.03,N/A,0.12,0.10,0.12,0.03,N/A,0.15,0.10,N/A,0.05,N/A,1,N/A,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.01,0.06,N/A,0.24,-0.04,-0.02,-0.01,0.10,0.08,N/A,N/A,-0.01,N/A,-0.00,N/A,0.02,N/A,N/A,0.05,N/A,N/A,-0.04,0.06,0.14,-0.06,0.11,-0.04,0.07,0.03,N/A,0.06,0.07,0.06,0.02,N/A,0.06,0.20,N/A,0.02,N/A,-0.00,N/A,1
