1,N/A,-0.04,0.08,0.01,0.12,0.02,N/A,0.04,0.04,N/A,0.15,N/A,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,N/A,1,0.09,0.00,0.03,0.02,N/A,0.02,0.02,N/A,0.07,N/A,0.08
0.08,N/A,0.09,1,0.11,0.64,0.17,N/A,0.06,0.24,N/A,0.81,N/A,0.20
0.01,N/A,0.00,0.11,1,0.05,0.09,N/A,-0.04,-0.04,N/A,0.14,N/A,0.05
0.12,N/A,0.03,0.64,0.05,1,0.19,N/A,0.15,0.45,N/A,0.65,N/A,0.24
0.02,N/A,0.02,0.17,0.09,0.19,1,N/A,0.04,0.14,N/A,0.09,N/A,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,0.02,0.06,-0.04,0.15,0.04,N/A,1,-0.00,N/A,0.08,N/A,0.04
0.04,N/A,0.02,0.24,-0.04,0.45,0.14,N/A,-0.00,1,N/A,0.06,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,N/A,0.07,0.81,0.14,0.65,0.09,N/A,0.08,0.06,N/A,1,N/A,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,N/A,0.08,0.20,0.05,0.24,0.01,N/A,0.04,0.02,N/A,0.28,N/A,1
