1,N/A,N/A,-0.02,0.15,-0.07,N/A,0.11,N/A,N/A,N/A,-0.03,N/A,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,N/A,N/A,1,-0.04,-0.03,N/A,0.10,N/A,N/A,N/A,0.04,N/A,0.01
0.15,N/A,N/A,-0.04,1,-0.01,N/A,0.06,N/A,N/A,N/A,-0.01,N/A,0.14
-0.07,N/A,N/A,-0.03,-0.01,1,N/A,0.10,N/A,N/A,N/A,-0.01,N/A,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,N/A,N/A,0.10,0.06,0.10,N/A,1,N/A,N/A,N/A,0.02,N/A,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,N/A,N/A,0.04,-0.01,-0.01,N/A,0.02,N/A,N/A,N/A,1,N/A,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,N/A,N/A,0.01,0.14,-0.02,N/A,0.07,N/A,N/A,N/A,-0.00,N/A,1
