1,0.08,0.10,-0.01,0.07,N/A,-0.01,-0.08,-0.01,-0.03,0.02,N/A
0.08,1,-0.03,-0.03,0.00,N/A,0.00,0.03,-0.06,0.07,0.02,N/A
0.10,-0.03,1,0.03,0.03,N/A,-0.00,0.05,0.10,0.08,0.05,N/A
-0.01,-0.03,0.03,1,0.07,N/A,0.04,0.16,0.10,0.08,0.06,N/A
0.07,0.00,0.03,0.07,1,N/A,0.01,0.06,0.04,-0.00,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.00,-0.00,0.04,0.01,N/A,1,0.03,0.03,0.12,0.03,N/A
-0.08,0.03,0.05,0.16,0.06,N/A,0.03,1,0.01,0.03,0.14,N/A
-0.01,-0.06,0.10,0.10,0.04,N/A,0.03,0.01,1,0.00,-0.02,N/A
-0.03,0.07,0.08,0.08,-0.00,N/A,0.12,0.03,0.00,1,0.21,N/A
0.02,0.02,0.05,0.06,0.07,N/A,0.03,0.14,-0.02,0.21,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
