N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.01,N/A,N/A,0.06,N/A,N/A,N/A,-0.04,N/A,-0.00,N/A,N/A,-0.07
N/A,0.01,1,N/A,N/A,-0.10,N/A,N/A,N/A,0.02,N/A,-0.01,N/A,N/A,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,-0.10,N/A,N/A,1,N/A,N/A,N/A,-0.01,N/A,-0.07,N/A,N/A,-0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.04,0.02,N/A,N/A,-0.01,N/A,N/A,N/A,1,N/A,0.01,N/A,N/A,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.00,-0.01,N/A,N/A,-0.07,N/A,N/A,N/A,0.01,N/A,1,N/A,N/A,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.07,0.01,N/A,N/A,-0.10,N/A,N/A,N/A,-0.04,N/A,-0.04,N/A,N/A,1
