1,0.05,0.02,0.11,0.03,0.05,0.11,0.15,N/A,0.14,0.03,N/A,-0.04,0.09,0.01
0.05,1,0.08,0.05,0.07,0.04,0.03,0.15,N/A,0.05,0.04,N/A,0.08,0.03,-0.04
0.02,0.08,1,0.02,0.05,0.15,0.04,0.02,N/A,-0.02,0.05,N/A,0.02,0.15,0.04
0.11,0.05,0.02,1,0.07,0.07,0.16,0.05,N/A,0.15,0.08,N/A,-0.08,0.08,0.01
0.03,0.07,0.05,0.07,1,0.05,0.05,0.01,N/A,-0.01,-0.03,N/A,0.03,0.09,0.01
0.05,0.04,0.15,0.07,0.05,1,0.15,-0.06,N/A,0.00,0.04,N/A,-0.02,0.51,0.05
0.11,0.03,0.04,0.16,0.05,0.15,1,0.10,N/A,0.14,0.07,N/A,0.04,0.15,0.18
0.15,0.15,0.02,0.05,0.01,-0.06,0.10,1,N/A,0.04,0.08,N/A,0.00,0.01,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.05,-0.02,0.15,-0.01,0.00,0.14,0.04,N/A,1,0.38,N/A,-0.00,0.04,0.05
0.03,0.04,0.05,0.08,-0.03,0.04,0.07,0.08,N/A,0.38,1,N/A,-0.11,-0.04,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,0.08,0.02,-0.08,0.03,-0.02,0.04,0.00,N/A,-0.00,-0.11,N/A,1,0.03,0.00
0.09,0.03,0.15,0.08,0.09,0.51,0.15,0.01,N/A,0.04,-0.04,N/A,0.03,1,-0.00
0.01,-0.04,0.04,0.01,0.01,0.05,0.18,0.08,N/A,0.05,0.05,N/A,0.00,-0.00,1
