1,0.02,N/A,0.02,0.04,0.09,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,0.07,N/A,N/A,0.01,N/A,-0.03,0.02,0.06,N/A,0.08,0.05,0.00,-0.05,N/A,0.01,-0.03,-0.01,N/A
0.02,1,N/A,-0.00,-0.07,0.14,N/A,N/A,N/A,N/A,0.04,N/A,N/A,N/A,0.36,N/A,N/A,0.08,N/A,-0.06,0.02,0.28,N/A,0.35,-0.01,-0.04,0.01,N/A,0.02,0.00,0.12,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.00,N/A,1,0.50,0.16,N/A,N/A,N/A,N/A,0.22,N/A,N/A,N/A,-0.04,N/A,N/A,0.08,N/A,0.03,-0.07,-0.07,N/A,0.02,0.03,-0.01,0.49,N/A,-0.00,0.19,0.08,N/A
0.04,-0.07,N/A,0.50,1,-0.04,N/A,N/A,N/A,N/A,0.13,N/A,N/A,N/A,-0.05,N/A,N/A,0.06,N/A,0.04,0.01,-0.03,N/A,0.03,0.03,-0.02,0.09,N/A,0.02,0.00,-0.03,N/A
0.09,0.14,N/A,0.16,-0.04,1,N/A,N/A,N/A,N/A,0.26,N/A,N/A,N/A,0.22,N/A,N/A,0.23,N/A,0.03,0.16,0.26,N/A,0.42,0.10,-0.03,0.22,N/A,0.04,0.48,-0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.04,N/A,0.22,0.13,0.26,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,0.17,N/A,N/A,0.26,N/A,-0.01,0.09,0.18,N/A,0.35,0.03,0.03,0.01,N/A,-0.00,0.23,-0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.36,N/A,-0.04,-0.05,0.22,N/A,N/A,N/A,N/A,0.17,N/A,N/A,N/A,1,N/A,N/A,0.33,N/A,-0.01,0.11,0.80,N/A,0.59,0.05,-0.01,-0.01,N/A,0.09,0.01,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.08,N/A,0.08,0.06,0.23,N/A,N/A,N/A,N/A,0.26,N/A,N/A,N/A,0.33,N/A,N/A,1,N/A,-0.05,0.06,0.28,N/A,0.51,0.05,-0.02,0.08,N/A,0.07,0.08,0.11,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,-0.06,N/A,0.03,0.04,0.03,N/A,N/A,N/A,N/A,-0.01,N/A,N/A,N/A,-0.01,N/A,N/A,-0.05,N/A,1,0.13,0.08,N/A,0.03,0.09,-0.00,-0.01,N/A,0.02,-0.05,0.02,N/A
0.02,0.02,N/A,-0.07,0.01,0.16,N/A,N/A,N/A,N/A,0.09,N/A,N/A,N/A,0.11,N/A,N/A,0.06,N/A,0.13,1,0.69,N/A,0.12,-0.06,0.00,-0.03,N/A,0.07,0.03,-0.06,N/A
0.06,0.28,N/A,-0.07,-0.03,0.26,N/A,N/A,N/A,N/A,0.18,N/A,N/A,N/A,0.80,N/A,N/A,0.28,N/A,0.08,0.69,1,N/A,0.51,0.01,-0.01,-0.03,N/A,0.11,0.02,0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.35,N/A,0.02,0.03,0.42,N/A,N/A,N/A,N/A,0.35,N/A,N/A,N/A,0.59,N/A,N/A,0.51,N/A,0.03,0.12,0.51,N/A,1,0.00,-0.01,-0.03,N/A,0.14,0.16,0.08,N/A
0.05,-0.01,N/A,0.03,0.03,0.10,N/A,N/A,N/A,N/A,0.03,N/A,N/A,N/A,0.05,N/A,N/A,0.05,N/A,0.09,-0.06,0.01,N/A,0.00,1,0.00,-0.00,N/A,0.02,0.09,0.02,N/A
0.00,-0.04,N/A,-0.01,-0.02,-0.03,N/A,N/A,N/A,N/A,0.03,N/A,N/A,N/A,-0.01,N/A,N/A,-0.02,N/A,-0.00,0.00,-0.01,N/A,-0.01,0.00,1,0.03,N/A,0.01,-0.02,-0.03,N/A
-0.05,0.01,N/A,0.49,0.09,0.22,N/A,N/A,N/A,N/A,0.01,N/A,N/A,N/A,-0.01,N/A,N/A,0.08,N/A,-0.01,-0.03,-0.03,N/A,-0.03,-0.00,0.03,1,N/A,-0.14,0.13,-0.15,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.02,N/A,-0.00,0.02,0.04,N/A,N/A,N/A,N/A,-0.00,N/A,N/A,N/A,0.09,N/A,N/A,0.07,N/A,0.02,0.07,0.11,N/A,0.14,0.02,0.01,-0.14,N/A,1,0.10,0.41,N/A
-0.03,0.00,N/A,0.19,0.00,0.48,N/A,N/A,N/A,N/A,0.23,N/A,N/A,N/A,0.01,N/A,N/A,0.08,N/A,-0.05,0.03,0.02,N/A,0.16,0.09,-0.02,0.13,N/A,0.10,1,0.04,N/A
-0.01,0.12,N/A,0.08,-0.03,-0.04,N/A,N/A,N/A,N/A,-0.03,N/A,N/A,N/A,0.07,N/A,N/A,0.11,N/A,0.02,-0.06,0.01,N/A,0.08,0.02,-0.03,-0.15,N/A,0.41,0.04,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
