1,0.04,-0.00,N/A,0.01,-0.00,N/A,0.04,0.05,0.30,0.02,0.10,0.06,0.05,N/A,0.28,0.02,N/A,0.09,0.01,0.00,0.02
0.04,1,0.03,N/A,0.00,0.04,N/A,-0.00,0.02,0.13,0.06,0.11,-0.02,0.04,N/A,0.14,0.00,N/A,-0.03,0.05,0.02,-0.02
-0.00,0.03,1,N/A,0.06,0.02,N/A,-0.00,0.05,0.06,-0.08,0.14,0.01,0.11,N/A,0.07,0.07,N/A,-0.01,0.05,0.00,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.00,0.06,N/A,1,0.01,N/A,0.01,0.04,0.11,0.11,0.20,0.04,0.07,N/A,0.12,-0.00,N/A,0.25,0.02,0.04,0.22
-0.00,0.04,0.02,N/A,0.01,1,N/A,-0.01,0.05,0.03,0.03,0.09,0.10,0.07,N/A,0.07,0.01,N/A,0.03,0.08,0.01,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,-0.00,-0.00,N/A,0.01,-0.01,N/A,1,0.04,-0.05,0.01,0.07,0.01,0.11,N/A,-0.02,0.09,N/A,0.03,0.00,-0.01,0.01
0.05,0.02,0.05,N/A,0.04,0.05,N/A,0.04,1,0.15,-0.00,0.20,0.15,0.10,N/A,0.16,0.02,N/A,0.01,0.10,0.04,0.17
0.30,0.13,0.06,N/A,0.11,0.03,N/A,-0.05,0.15,1,0.12,0.34,0.13,0.22,N/A,0.90,0.07,N/A,0.19,0.06,0.04,0.18
0.02,0.06,-0.08,N/A,0.11,0.03,N/A,0.01,-0.00,0.12,1,0.06,0.11,0.10,N/A,0.12,0.07,N/A,0.11,-0.07,-0.01,0.02
0.10,0.11,0.14,N/A,0.20,0.09,N/A,0.07,0.20,0.34,0.06,1,0.19,0.34,N/A,0.38,0.10,N/A,0.08,0.15,0.38,0.25
0.06,-0.02,0.01,N/A,0.04,0.10,N/A,0.01,0.15,0.13,0.11,0.19,1,0.05,N/A,0.16,0.01,N/A,0.03,-0.03,0.02,0.08
0.05,0.04,0.11,N/A,0.07,0.07,N/A,0.11,0.10,0.22,0.10,0.34,0.05,1,N/A,0.22,0.94,N/A,0.04,0.05,0.11,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.28,0.14,0.07,N/A,0.12,0.07,N/A,-0.02,0.16,0.90,0.12,0.38,0.16,0.22,N/A,1,0.07,N/A,0.13,0.07,0.04,0.17
0.02,0.00,0.07,N/A,-0.00,0.01,N/A,0.09,0.02,0.07,0.07,0.10,0.01,0.94,N/A,0.07,1,N/A,-0.03,-0.01,0.09,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,-0.03,-0.01,N/A,0.25,0.03,N/A,0.03,0.01,0.19,0.11,0.08,0.03,0.04,N/A,0.13,-0.03,N/A,1,-0.00,-0.03,0.00
0.01,0.05,0.05,N/A,0.02,0.08,N/A,0.00,0.10,0.06,-0.07,0.15,-0.03,0.05,N/A,0.07,-0.01,N/A,-0.00,1,-0.04,0.06
0.00,0.02,0.00,N/A,0.04,0.01,N/A,-0.01,0.04,0.04,-0.01,0.38,0.02,0.11,N/A,0.04,0.09,N/A,-0.03,-0.04,1,0.05
0.02,-0.02,0.02,N/A,0.22,-0.02,N/A,0.01,0.17,0.18,0.02,0.25,0.08,0.08,N/A,0.17,-0.01,N/A,0.00,0.06,0.05,1
