1,N/A,-0.05,N/A,-0.02,0.04,0.09,N/A,-0.01,N/A,N/A,N/A,0.03,N/A,N/A,N/A,-0.04,N/A,0.07,N/A,N/A,0.06,0.05,0.03,0.07,N/A,N/A,N/A,0.06,N/A,-0.02,0.03,N/A,-0.06,-0.01,0.08,0.03,-0.01,0.02,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,N/A,1,N/A,0.02,0.01,-0.06,N/A,-0.02,N/A,N/A,N/A,0.03,N/A,N/A,N/A,0.01,N/A,-0.08,N/A,N/A,0.01,-0.05,0.01,0.03,N/A,N/A,N/A,-0.03,N/A,-0.06,-0.01,N/A,-0.06,0.02,-0.03,0.04,-0.08,0.08,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,N/A,0.02,N/A,1,0.16,-0.03,N/A,0.07,N/A,N/A,N/A,-0.03,N/A,N/A,N/A,-0.04,N/A,-0.05,N/A,N/A,0.03,-0.07,0.09,0.02,N/A,N/A,N/A,-0.08,N/A,0.07,0.49,N/A,0.01,0.01,0.01,0.19,0.02,-0.01,0.08
0.04,N/A,0.01,N/A,0.16,1,0.12,N/A,0.07,N/A,N/A,N/A,0.12,N/A,N/A,N/A,0.22,N/A,0.09,N/A,N/A,0.03,0.16,0.09,0.05,N/A,N/A,N/A,-0.00,N/A,0.23,0.22,N/A,0.07,0.13,0.16,0.48,-0.02,-0.03,-0.04
0.09,N/A,-0.06,N/A,-0.03,0.12,1,N/A,0.01,N/A,N/A,N/A,0.10,N/A,N/A,N/A,0.00,N/A,0.32,N/A,N/A,0.07,0.05,-0.00,0.01,N/A,N/A,N/A,-0.00,N/A,0.02,0.06,N/A,0.08,0.22,0.08,0.03,0.04,0.02,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,N/A,-0.02,N/A,0.07,0.07,0.01,N/A,1,N/A,N/A,N/A,0.16,N/A,N/A,N/A,-0.01,N/A,0.09,N/A,N/A,-0.05,0.05,0.06,0.06,N/A,N/A,N/A,0.01,N/A,0.06,-0.01,N/A,-0.03,0.03,0.11,0.17,0.15,-0.03,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,N/A,0.03,N/A,-0.03,0.12,0.10,N/A,0.16,N/A,N/A,N/A,1,N/A,N/A,N/A,0.13,N/A,0.01,N/A,N/A,0.14,0.05,-0.03,0.05,N/A,N/A,N/A,0.12,N/A,0.00,0.01,N/A,0.00,0.10,-0.00,0.04,-0.04,-0.04,-0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,N/A,0.01,N/A,-0.04,0.22,0.00,N/A,-0.01,N/A,N/A,N/A,0.13,N/A,N/A,N/A,1,N/A,-0.02,N/A,N/A,-0.01,0.11,0.04,0.12,N/A,N/A,N/A,-0.02,N/A,0.20,-0.01,N/A,0.02,-0.00,0.17,0.01,-0.01,-0.01,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,N/A,-0.08,N/A,-0.05,0.09,0.32,N/A,0.09,N/A,N/A,N/A,0.01,N/A,N/A,N/A,-0.02,N/A,1,N/A,N/A,0.08,0.08,-0.06,0.02,N/A,N/A,N/A,-0.04,N/A,0.07,-0.11,N/A,0.11,0.07,0.08,0.10,0.03,-0.02,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
