1,N/A,N/A,N/A,0.02,-0.01,0.11,-0.02,N/A,N/A,-0.04,-0.03,N/A,0.22,-0.03,0.07,0.01,0.05,N/A,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,N/A,N/A,1,-0.00,0.00,0.00,N/A,N/A,-0.01,-0.01,N/A,0.07,-0.00,0.02,0.01,0.05,N/A,0.00
-0.01,N/A,N/A,N/A,-0.00,1,0.03,0.05,N/A,N/A,-0.01,0.02,N/A,-0.03,0.03,-0.00,0.01,-0.05,N/A,0.04
0.11,N/A,N/A,N/A,0.00,0.03,1,0.02,N/A,N/A,-0.07,-0.10,N/A,0.16,-0.03,0.09,0.03,-0.06,N/A,-0.06
-0.02,N/A,N/A,N/A,0.00,0.05,0.02,1,N/A,N/A,0.01,-0.01,N/A,0.03,-0.01,-0.10,0.03,-0.01,N/A,-0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,N/A,N/A,N/A,-0.01,-0.01,-0.07,0.01,N/A,N/A,1,0.01,N/A,0.16,0.02,0.06,0.19,0.03,N/A,0.08
-0.03,N/A,N/A,N/A,-0.01,0.02,-0.10,-0.01,N/A,N/A,0.01,1,N/A,0.15,0.25,0.00,0.10,0.07,N/A,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,N/A,N/A,N/A,0.07,-0.03,0.16,0.03,N/A,N/A,0.16,0.15,N/A,1,0.22,-0.02,0.48,0.10,N/A,-0.04
-0.03,N/A,N/A,N/A,-0.00,0.03,-0.03,-0.01,N/A,N/A,0.02,0.25,N/A,0.22,1,0.03,0.14,0.16,N/A,-0.02
0.07,N/A,N/A,N/A,0.02,-0.00,0.09,-0.10,N/A,N/A,0.06,0.00,N/A,-0.02,0.03,1,0.09,-0.08,N/A,0.25
0.01,N/A,N/A,N/A,0.01,0.01,0.03,0.03,N/A,N/A,0.19,0.10,N/A,0.48,0.14,0.09,1,0.09,N/A,0.04
0.05,N/A,N/A,N/A,0.05,-0.05,-0.06,-0.01,N/A,N/A,0.03,0.07,N/A,0.10,0.16,-0.08,0.09,1,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,N/A,N/A,N/A,0.00,0.04,-0.06,-0.07,N/A,N/A,0.08,-0.03,N/A,-0.04,-0.02,0.25,0.04,0.02,N/A,1
