1,0.59,N/A,-0.03,N/A,N/A,N/A,0.16,N/A,N/A,0.19,0.02,0.03,N/A,-0.01,0.46,N/A,N/A,-0.03,N/A,N/A,-0.02,0.06,0.05,0.02,-0.02,N/A,0.02,0.10,-0.01,-0.02,0.04,N/A,N/A,N/A,N/A,0.01,N/A,-0.03,0.07,-0.01,0.15,0.00,0.07
0.59,1,N/A,-0.02,N/A,N/A,N/A,0.11,N/A,N/A,0.09,0.02,0.06,N/A,0.02,0.06,N/A,N/A,-0.00,N/A,N/A,0.02,-0.01,0.08,-0.01,-0.02,N/A,0.07,0.03,-0.03,0.05,0.07,N/A,N/A,N/A,N/A,-0.01,N/A,-0.00,0.08,0.04,0.05,0.04,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,-0.02,N/A,1,N/A,N/A,N/A,0.07,N/A,N/A,0.20,0.14,-0.01,N/A,0.05,-0.02,N/A,N/A,-0.05,N/A,N/A,0.16,0.07,-0.01,-0.01,0.00,N/A,0.03,0.19,0.05,0.15,0.07,N/A,N/A,N/A,N/A,0.05,N/A,0.05,0.09,0.13,0.21,0.03,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.11,N/A,0.07,N/A,N/A,N/A,1,N/A,N/A,0.30,0.11,0.11,N/A,0.01,0.18,N/A,N/A,0.05,N/A,N/A,0.09,0.25,0.17,0.15,0.10,N/A,0.09,0.11,0.07,0.16,0.04,N/A,N/A,N/A,N/A,0.26,N/A,0.13,0.22,0.13,0.19,0.02,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.09,N/A,0.20,N/A,N/A,N/A,0.30,N/A,N/A,1,0.09,-0.02,N/A,-0.01,0.15,N/A,N/A,0.01,N/A,N/A,0.13,0.09,0.11,0.11,0.16,N/A,0.02,0.29,0.05,0.09,-0.03,N/A,N/A,N/A,N/A,0.01,N/A,0.04,0.11,0.05,0.91,-0.00,0.08
0.02,0.02,N/A,0.14,N/A,N/A,N/A,0.11,N/A,N/A,0.09,1,-0.00,N/A,0.03,0.05,N/A,N/A,-0.01,N/A,N/A,0.11,0.06,0.05,0.05,0.15,N/A,0.06,0.03,0.10,0.08,0.07,N/A,N/A,N/A,N/A,0.03,N/A,0.00,-0.00,0.09,0.06,0.04,0.13
0.03,0.06,N/A,-0.01,N/A,N/A,N/A,0.11,N/A,N/A,-0.02,-0.00,1,N/A,-0.04,-0.04,N/A,N/A,-0.05,N/A,N/A,-0.02,-0.01,0.01,0.04,0.02,N/A,-0.00,0.01,-0.00,-0.01,0.05,N/A,N/A,N/A,N/A,0.05,N/A,-0.05,-0.03,-0.03,-0.03,-0.05,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.02,N/A,0.05,N/A,N/A,N/A,0.01,N/A,N/A,-0.01,0.03,-0.04,N/A,1,-0.01,N/A,N/A,0.52,N/A,N/A,0.09,0.04,0.11,-0.05,-0.02,N/A,0.02,0.02,-0.02,0.73,-0.02,N/A,N/A,N/A,N/A,0.01,N/A,-0.03,0.05,0.02,0.00,0.95,-0.03
0.46,0.06,N/A,-0.02,N/A,N/A,N/A,0.18,N/A,N/A,0.15,0.05,-0.04,N/A,-0.01,1,N/A,N/A,-0.05,N/A,N/A,-0.02,0.16,0.02,0.05,-0.01,N/A,0.04,0.11,0.02,0.03,-0.01,N/A,N/A,N/A,N/A,-0.03,N/A,-0.01,-0.01,-0.02,0.15,0.00,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,-0.00,N/A,-0.05,N/A,N/A,N/A,0.05,N/A,N/A,0.01,-0.01,-0.05,N/A,0.52,-0.05,N/A,N/A,1,N/A,N/A,0.01,0.03,0.23,0.00,-0.03,N/A,-0.01,-0.09,-0.01,0.35,-0.11,N/A,N/A,N/A,N/A,0.08,N/A,-0.10,0.00,-0.06,-0.02,0.39,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.02,N/A,0.16,N/A,N/A,N/A,0.09,N/A,N/A,0.13,0.11,-0.02,N/A,0.09,-0.02,N/A,N/A,0.01,N/A,N/A,1,0.10,0.09,0.15,0.12,N/A,0.05,0.21,0.51,0.08,0.18,N/A,N/A,N/A,N/A,-0.01,N/A,0.14,0.27,0.21,0.15,0.12,0.17
0.06,-0.01,N/A,0.07,N/A,N/A,N/A,0.25,N/A,N/A,0.09,0.06,-0.01,N/A,0.04,0.16,N/A,N/A,0.03,N/A,N/A,0.10,1,0.14,-0.03,0.16,N/A,0.01,0.06,0.02,0.17,0.01,N/A,N/A,N/A,N/A,0.02,N/A,0.02,0.06,0.14,0.08,0.02,0.07
0.05,0.08,N/A,-0.01,N/A,N/A,N/A,0.17,N/A,N/A,0.11,0.05,0.01,N/A,0.11,0.02,N/A,N/A,0.23,N/A,N/A,0.09,0.14,1,-0.04,0.24,N/A,-0.09,0.03,0.05,0.11,-0.00,N/A,N/A,N/A,N/A,0.03,N/A,-0.01,0.03,0.10,0.07,0.09,0.09
0.02,-0.01,N/A,-0.01,N/A,N/A,N/A,0.15,N/A,N/A,0.11,0.05,0.04,N/A,-0.05,0.05,N/A,N/A,0.00,N/A,N/A,0.15,-0.03,-0.04,1,0.05,N/A,-0.06,0.01,0.17,-0.01,-0.02,N/A,N/A,N/A,N/A,0.18,N/A,-0.04,0.15,0.05,0.03,-0.05,0.05
-0.02,-0.02,N/A,0.00,N/A,N/A,N/A,0.10,N/A,N/A,0.16,0.15,0.02,N/A,-0.02,-0.01,N/A,N/A,-0.03,N/A,N/A,0.12,0.16,0.24,0.05,1,N/A,-0.02,0.07,0.08,0.03,-0.02,N/A,N/A,N/A,N/A,0.02,N/A,0.01,0.03,0.07,0.12,-0.02,-0.03
