1,-0.00,0.18,0.08,0.04,0.15,0.09,N/A,-0.03,0.09,N/A,0.01,0.11,N/A,0.08,-0.01,0.07,0.06,0.14,0.02,0.11,0.08,-0.04,-0.02,0.05,-0.01,0.05,0.13,-0.00,0.01,-0.09,0.08
-0.00,1,0.20,0.18,-0.01,0.17,0.11,N/A,0.05,-0.04,N/A,0.06,0.16,N/A,0.07,-0.01,0.13,-0.02,0.04,-0.03,0.17,-0.03,0.01,0.06,0.05,0.03,0.00,0.08,0.06,0.09,-0.04,0.12
0.18,0.20,1,0.29,0.14,0.92,0.10,N/A,0.22,0.10,N/A,0.12,0.85,N/A,0.42,0.25,0.42,0.04,0.10,0.14,0.61,0.11,0.09,0.21,0.22,0.21,0.18,0.19,0.15,0.11,0.04,0.64
0.08,0.18,0.29,1,0.04,0.24,0.14,N/A,0.04,0.03,N/A,0.07,0.22,N/A,0.10,0.04,0.17,-0.02,-0.00,0.01,0.18,0.19,-0.04,0.03,0.28,0.25,0.21,0.13,0.05,0.04,0.05,0.13
0.04,-0.01,0.14,0.04,1,0.20,0.06,N/A,0.04,0.02,N/A,0.04,0.20,N/A,0.16,-0.02,0.23,0.02,0.05,0.06,0.08,-0.01,-0.02,0.06,0.14,-0.02,-0.03,0.03,0.32,-0.00,0.10,0.17
0.15,0.17,0.92,0.24,0.20,1,0.11,N/A,0.20,0.10,N/A,0.11,0.93,N/A,0.42,0.20,0.41,0.03,0.11,0.16,0.60,0.11,0.06,0.20,0.19,0.22,0.16,0.19,0.16,0.08,0.03,0.71
0.09,0.11,0.10,0.14,0.06,0.11,1,N/A,0.04,0.13,N/A,0.01,0.16,N/A,0.07,-0.01,0.01,-0.02,0.13,0.06,0.08,0.12,-0.10,0.05,0.03,0.00,-0.09,-0.04,-0.07,-0.01,0.01,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.05,0.22,0.04,0.04,0.20,0.04,N/A,1,0.02,N/A,0.04,0.18,N/A,0.06,-0.00,0.05,0.03,0.02,0.35,0.15,-0.03,0.01,0.96,0.06,0.10,0.02,-0.01,0.03,0.10,0.04,0.13
0.09,-0.04,0.10,0.03,0.02,0.10,0.13,N/A,0.02,1,N/A,0.04,0.14,N/A,0.05,0.09,0.10,0.27,0.05,-0.01,0.05,0.78,-0.05,0.05,0.12,0.10,-0.01,0.09,-0.01,-0.01,-0.01,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.06,0.12,0.07,0.04,0.11,0.01,N/A,0.04,0.04,N/A,1,0.10,N/A,0.46,-0.01,0.20,-0.03,-0.02,-0.00,0.11,0.04,0.00,0.04,0.03,0.07,0.02,-0.03,0.03,0.02,-0.01,0.07
0.11,0.16,0.85,0.22,0.20,0.93,0.16,N/A,0.18,0.14,N/A,0.10,1,N/A,0.38,0.20,0.37,0.03,0.08,0.14,0.55,0.15,0.03,0.19,0.19,0.21,0.14,0.18,0.13,0.09,0.04,0.69
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.07,0.42,0.10,0.16,0.42,0.07,N/A,0.06,0.05,N/A,0.46,0.38,N/A,1,0.04,0.27,-0.01,-0.05,0.08,0.30,0.11,0.02,0.07,0.07,0.09,0.08,0.07,0.08,0.03,-0.00,0.33
-0.01,-0.01,0.25,0.04,-0.02,0.20,-0.01,N/A,-0.00,0.09,N/A,-0.01,0.20,N/A,0.04,1,0.09,0.02,0.04,0.04,0.11,0.03,0.02,-0.01,0.05,0.03,0.06,0.04,0.03,-0.03,0.00,0.12
0.07,0.13,0.42,0.17,0.23,0.41,0.01,N/A,0.05,0.10,N/A,0.20,0.37,N/A,0.27,0.09,1,0.04,0.06,0.10,0.31,0.04,0.04,0.05,0.11,0.13,0.18,0.17,0.29,0.07,0.02,0.32
0.06,-0.02,0.04,-0.02,0.02,0.03,-0.02,N/A,0.03,0.27,N/A,-0.03,0.03,N/A,-0.01,0.02,0.04,1,0.08,-0.03,0.04,0.30,0.01,0.03,0.04,0.04,0.02,0.64,-0.03,0.03,-0.03,-0.04
0.14,0.04,0.10,-0.00,0.05,0.11,0.13,N/A,0.02,0.05,N/A,-0.02,0.08,N/A,-0.05,0.04,0.06,0.08,1,0.04,0.13,0.05,0.09,0.00,0.10,0.10,-0.07,0.20,0.06,0.07,0.05,0.08
0.02,-0.03,0.14,0.01,0.06,0.16,0.06,N/A,0.35,-0.01,N/A,-0.00,0.14,N/A,0.08,0.04,0.10,-0.03,0.04,1,0.06,-0.05,0.06,0.34,-0.07,0.12,0.12,0.01,0.01,-0.05,0.07,0.11
0.11,0.17,0.61,0.18,0.08,0.60,0.08,N/A,0.15,0.05,N/A,0.11,0.55,N/A,0.30,0.11,0.31,0.04,0.13,0.06,1,0.11,0.02,0.15,0.20,0.18,0.09,0.19,0.11,0.03,0.02,0.41
0.08,-0.03,0.11,0.19,-0.01,0.11,0.12,N/A,-0.03,0.78,N/A,0.04,0.15,N/A,0.11,0.03,0.04,0.30,0.05,-0.05,0.11,1,-0.04,-0.03,0.10,0.12,-0.02,0.12,-0.01,-0.00,-0.02,0.07
-0.04,0.01,0.09,-0.04,-0.02,0.06,-0.10,N/A,0.01,-0.05,N/A,0.00,0.03,N/A,0.02,0.02,0.04,0.01,0.09,0.06,0.02,-0.04,1,0.00,-0.04,-0.02,0.00,0.00,-0.02,0.04,0.04,0.00
-0.02,0.06,0.21,0.03,0.06,0.20,0.05,N/A,0.96,0.05,N/A,0.04,0.19,N/A,0.07,-0.01,0.05,0.03,0.00,0.34,0.15,-0.03,0.00,1,0.07,0.10,0.02,-0.01,0.02,0.10,0.03,0.13
0.05,0.05,0.22,0.28,0.14,0.19,0.03,N/A,0.06,0.12,N/A,0.03,0.19,N/A,0.07,0.05,0.11,0.04,0.10,-0.07,0.20,0.10,-0.04,0.07,1,0.06,0.06,0.05,0.24,0.12,-0.01,0.19
-0.01,0.03,0.21,0.25,-0.02,0.22,0.00,N/A,0.10,0.10,N/A,0.07,0.21,N/A,0.09,0.03,0.13,0.04,0.10,0.12,0.18,0.12,-0.02,0.10,0.06,1,0.04,0.17,0.05,0.03,0.04,0.17
0.05,0.00,0.18,0.21,-0.03,0.16,-0.09,N/A,0.02,-0.01,N/A,0.02,0.14,N/A,0.08,0.06,0.18,0.02,-0.07,0.12,0.09,-0.02,0.00,0.02,0.06,0.04,1,0.02,0.07,-0.08,-0.02,0.17
0.13,0.08,0.19,0.13,0.03,0.19,-0.04,N/A,-0.01,0.09,N/A,-0.03,0.18,N/A,0.07,0.04,0.17,0.64,0.20,0.01,0.19,0.12,0.00,-0.01,0.05,0.17,0.02,1,-0.01,0.22,0.09,0.09
-0.00,0.06,0.15,0.05,0.32,0.16,-0.07,N/A,0.03,-0.01,N/A,0.03,0.13,N/A,0.08,0.03,0.29,-0.03,0.06,0.01,0.11,-0.01,-0.02,0.02,0.24,0.05,0.07,-0.01,1,0.02,-0.00,0.29
0.01,0.09,0.11,0.04,-0.00,0.08,-0.01,N/A,0.10,-0.01,N/A,0.02,0.09,N/A,0.03,-0.03,0.07,0.03,0.07,-0.05,0.03,-0.00,0.04,0.10,0.12,0.03,-0.08,0.22,0.02,1,0.10,0.02
-0.09,-0.04,0.04,0.05,0.10,0.03,0.01,N/A,0.04,-0.01,N/A,-0.01,0.04,N/A,-0.00,0.00,0.02,-0.03,0.05,0.07,0.02,-0.02,0.04,0.03,-0.01,0.04,-0.02,0.09,-0.00,0.10,1,-0.01
0.08,0.12,0.64,0.13,0.17,0.71,0.07,N/A,0.13,0.07,N/A,0.07,0.69,N/A,0.33,0.12,0.32,-0.04,0.08,0.11,0.41,0.07,0.00,0.13,0.19,0.17,0.17,0.09,0.29,0.02,-0.01,1
