1,N/A,0.00,0.01,N/A,N/A,-0.04,0.03,0.02,0.03,N/A,-0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,N/A,1,0.15,N/A,N/A,-0.04,0.07,-0.02,0.14,N/A,-0.05,N/A
0.01,N/A,0.15,1,N/A,N/A,-0.05,0.07,0.08,-0.00,N/A,-0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,N/A,-0.04,-0.05,N/A,N/A,1,-0.00,0.02,0.04,N/A,0.00,N/A
0.03,N/A,0.07,0.07,N/A,N/A,-0.00,1,-0.02,0.03,N/A,0.11,N/A
0.02,N/A,-0.02,0.08,N/A,N/A,0.02,-0.02,1,-0.06,N/A,-0.01,N/A
0.03,N/A,0.14,-0.00,N/A,N/A,0.04,0.03,-0.06,1,N/A,-0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,N/A,-0.05,-0.01,N/A,N/A,0.00,0.11,-0.01,-0.02,N/A,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
