1,N/A,0.06,0.01,N/A,0.09,0.05,N/A,N/A,0.01,N/A,N/A,-0.04,0.04,0.05,0.10,N/A,0.08,-0.02,0.03,0.04,0.02,N/A,0.08,N/A,-0.03,-0.02,N/A,N/A,-0.03,N/A,0.04,0.01,0.02,-0.04,-0.05,N/A,N/A,0.19,0.00,-0.03,0.12,0.10,0.01,N/A,N/A,0.00,0.02,0.26,0.01,0.25,N/A,-0.07,0.34,-0.04,-0.01,N/A,0.09,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,N/A,1,0.18,N/A,0.04,0.02,N/A,N/A,0.10,N/A,N/A,0.01,0.06,-0.07,0.01,N/A,0.02,0.06,0.02,0.05,0.02,N/A,0.02,N/A,0.02,0.01,N/A,N/A,0.07,N/A,0.03,0.07,0.01,0.03,0.10,N/A,N/A,0.02,-0.02,0.08,-0.04,0.05,0.20,N/A,N/A,0.01,-0.02,0.02,0.10,-0.03,N/A,-0.10,-0.02,0.10,-0.00,N/A,0.01,N/A
0.01,N/A,0.18,1,N/A,-0.06,0.16,N/A,N/A,0.01,N/A,N/A,0.14,0.15,0.05,0.06,N/A,0.04,0.03,0.13,0.03,0.08,N/A,0.22,N/A,0.10,0.03,N/A,N/A,-0.02,N/A,-0.03,0.03,0.13,-0.05,0.09,N/A,N/A,0.27,0.02,0.06,0.04,0.07,0.08,N/A,N/A,0.05,0.10,0.05,0.11,0.10,N/A,0.11,0.11,0.11,0.11,N/A,0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,N/A,0.04,-0.06,N/A,1,-0.03,N/A,N/A,0.08,N/A,N/A,-0.10,0.08,-0.00,0.05,N/A,-0.04,-0.06,0.06,0.08,0.04,N/A,0.03,N/A,-0.12,-0.02,N/A,N/A,0.05,N/A,0.04,0.04,0.04,-0.01,0.09,N/A,N/A,-0.00,0.02,0.14,0.19,0.05,0.09,N/A,N/A,0.08,0.00,-0.01,-0.06,-0.02,N/A,-0.07,0.08,0.01,0.07,N/A,0.05,N/A
0.05,N/A,0.02,0.16,N/A,-0.03,1,N/A,N/A,0.11,N/A,N/A,-0.02,0.23,0.19,0.10,N/A,0.18,0.04,0.15,0.12,0.03,N/A,0.07,N/A,0.07,0.09,N/A,N/A,0.02,N/A,0.04,0.11,0.07,-0.01,0.04,N/A,N/A,0.08,0.09,0.06,0.04,0.03,0.04,N/A,N/A,-0.03,0.12,0.01,-0.02,-0.02,N/A,-0.09,0.09,0.08,0.47,N/A,-0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,N/A,0.10,0.01,N/A,0.08,0.11,N/A,N/A,1,N/A,N/A,0.04,0.05,-0.02,-0.01,N/A,0.00,-0.09,0.15,0.71,0.07,N/A,0.07,N/A,0.09,-0.00,N/A,N/A,0.05,N/A,0.80,0.07,-0.06,0.02,0.06,N/A,N/A,-0.05,0.03,0.60,0.09,-0.03,-0.03,N/A,N/A,-0.10,-0.05,-0.01,-0.00,0.01,N/A,0.03,0.01,0.75,0.14,N/A,-0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,N/A,0.01,0.14,N/A,-0.10,-0.02,N/A,N/A,0.04,N/A,N/A,1,0.04,-0.05,-0.02,N/A,-0.07,0.02,-0.03,0.06,0.01,N/A,0.03,N/A,0.08,-0.05,N/A,N/A,0.03,N/A,-0.04,-0.04,0.35,-0.00,-0.03,N/A,N/A,0.06,-0.00,-0.01,-0.10,-0.02,0.00,N/A,N/A,-0.07,-0.01,0.00,0.11,0.00,N/A,-0.04,0.01,-0.01,-0.02,N/A,-0.02,N/A
0.04,N/A,0.06,0.15,N/A,0.08,0.23,N/A,N/A,0.05,N/A,N/A,0.04,1,0.11,0.29,N/A,0.18,0.14,0.08,0.03,0.07,N/A,0.19,N/A,0.09,0.01,N/A,N/A,0.07,N/A,0.02,0.05,0.18,0.07,0.10,N/A,N/A,0.15,0.06,0.05,0.09,0.23,0.07,N/A,N/A,0.10,0.19,0.07,0.07,0.05,N/A,0.03,0.04,0.01,0.22,N/A,0.07,N/A
0.05,N/A,-0.07,0.05,N/A,-0.00,0.19,N/A,N/A,-0.02,N/A,N/A,-0.05,0.11,1,0.06,N/A,0.02,-0.04,0.01,0.02,-0.04,N/A,-0.06,N/A,-0.05,0.01,N/A,N/A,-0.06,N/A,0.03,0.03,-0.04,0.03,0.02,N/A,N/A,-0.01,-0.06,0.04,0.06,0.14,-0.07,N/A,N/A,-0.07,0.17,-0.02,0.00,-0.08,N/A,-0.04,0.21,0.03,0.23,N/A,-0.11,N/A
0.10,N/A,0.01,0.06,N/A,0.05,0.10,N/A,N/A,-0.01,N/A,N/A,-0.02,0.29,0.06,1,N/A,0.11,0.01,0.05,0.03,0.04,N/A,-0.02,N/A,-0.05,0.03,N/A,N/A,0.04,N/A,0.00,-0.05,0.01,-0.17,0.03,N/A,N/A,0.06,-0.07,-0.00,0.18,0.12,0.00,N/A,N/A,-0.02,-0.01,0.01,-0.01,-0.02,N/A,-0.06,0.03,-0.02,0.19,N/A,-0.02,N/A
