N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.00,0.16,0.14,0.05,0.05,0.02,0.00,N/A,0.48,N/A,0.02,0.09,N/A,0.28
N/A,-0.00,1,0.13,0.03,-0.03,0.02,0.04,0.05,N/A,-0.00,N/A,0.05,-0.01,N/A,-0.03
N/A,0.16,0.13,1,0.00,0.04,0.07,0.14,0.06,N/A,0.11,N/A,0.52,-0.01,N/A,0.12
N/A,0.14,0.03,0.00,1,0.22,0.04,-0.02,0.15,N/A,0.09,N/A,0.07,0.10,N/A,0.08
N/A,0.05,-0.03,0.04,0.22,1,0.07,0.06,0.02,N/A,0.11,N/A,0.04,0.05,N/A,0.17
N/A,0.05,0.02,0.07,0.04,0.07,1,0.02,0.00,N/A,0.00,N/A,0.07,0.01,N/A,0.12
N/A,0.02,0.04,0.14,-0.02,0.06,0.02,1,-0.01,N/A,-0.04,N/A,0.12,0.02,N/A,0.01
N/A,0.00,0.05,0.06,0.15,0.02,0.00,-0.01,1,N/A,0.06,N/A,0.05,0.09,N/A,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.48,-0.00,0.11,0.09,0.11,0.00,-0.04,0.06,N/A,1,N/A,0.04,0.01,N/A,0.43
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.02,0.05,0.52,0.07,0.04,0.07,0.12,0.05,N/A,0.04,N/A,1,-0.00,N/A,0.05
N/A,0.09,-0.01,-0.01,0.10,0.05,0.01,0.02,0.09,N/A,0.01,N/A,-0.00,1,N/A,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.28,-0.03,0.12,0.08,0.17,0.12,0.01,0.05,N/A,0.43,N/A,0.05,0.00,N/A,1
