N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.04,0.18,0.04,N/A,-0.01,-0.00,0.17,0.07,0.17,0.01,0.09,N/A,0.10,0.02,0.01,0.21
N/A,0.04,1,0.14,0.16,N/A,0.02,0.04,0.24,0.03,0.09,-0.00,0.10,N/A,0.02,0.01,0.03,-0.03
N/A,0.18,0.14,1,0.05,N/A,0.11,0.12,0.47,0.15,0.32,0.14,0.22,N/A,0.09,0.08,0.12,0.11
N/A,0.04,0.16,0.05,1,N/A,-0.00,0.00,0.03,-0.01,0.10,0.01,0.14,N/A,0.07,-0.01,0.06,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.01,0.02,0.11,-0.00,N/A,1,-0.04,0.07,0.14,0.07,-0.03,0.02,N/A,-0.01,-0.02,0.01,-0.01
N/A,-0.00,0.04,0.12,0.00,N/A,-0.04,1,0.16,0.12,0.13,0.07,0.08,N/A,0.10,0.03,0.06,0.01
N/A,0.17,0.24,0.47,0.03,N/A,0.07,0.16,1,0.17,0.34,0.22,0.38,N/A,0.16,0.02,0.23,0.23
N/A,0.07,0.03,0.15,-0.01,N/A,0.14,0.12,0.17,1,0.12,0.06,0.14,N/A,0.04,0.04,0.04,0.00
N/A,0.17,0.09,0.32,0.10,N/A,0.07,0.13,0.34,0.12,1,0.04,0.20,N/A,0.10,0.19,0.10,0.15
N/A,0.01,-0.00,0.14,0.01,N/A,-0.03,0.07,0.22,0.06,0.04,1,-0.00,N/A,0.04,-0.01,-0.07,-0.02
N/A,0.09,0.10,0.22,0.14,N/A,0.02,0.08,0.38,0.14,0.20,-0.00,1,N/A,0.16,-0.02,0.10,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.10,0.02,0.09,0.07,N/A,-0.01,0.10,0.16,0.04,0.10,0.04,0.16,N/A,1,-0.03,0.16,0.06
N/A,0.02,0.01,0.08,-0.01,N/A,-0.02,0.03,0.02,0.04,0.19,-0.01,-0.02,N/A,-0.03,1,0.16,-0.02
N/A,0.01,0.03,0.12,0.06,N/A,0.01,0.06,0.23,0.04,0.10,-0.07,0.10,N/A,0.16,0.16,1,0.07
N/A,0.21,-0.03,0.11,-0.03,N/A,-0.01,0.01,0.23,0.00,0.15,-0.02,0.09,N/A,0.06,-0.02,0.07,1
