1,N/A,N/A,0.11,N/A,0.02,0.11,0.15,N/A,0.18,0.14,0.19,0.06,0.22,0.03,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,N/A,N/A,1,N/A,0.20,0.05,0.31,N/A,0.26,0.05,0.42,0.18,0.16,0.00,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,N/A,0.20,N/A,1,-0.03,0.24,N/A,0.17,0.17,0.21,0.17,0.19,0.21,-0.00
0.11,N/A,N/A,0.05,N/A,-0.03,1,0.05,N/A,0.09,-0.02,-0.01,0.03,-0.04,0.08,0.04
0.15,N/A,N/A,0.31,N/A,0.24,0.05,1,N/A,0.12,-0.05,0.23,0.10,0.17,0.10,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,N/A,N/A,0.26,N/A,0.17,0.09,0.12,N/A,1,0.11,0.19,0.06,0.11,0.09,0.03
0.14,N/A,N/A,0.05,N/A,0.17,-0.02,-0.05,N/A,0.11,1,0.15,-0.01,0.10,0.07,-0.07
0.19,N/A,N/A,0.42,N/A,0.21,-0.01,0.23,N/A,0.19,0.15,1,0.16,0.48,0.10,0.09
0.06,N/A,N/A,0.18,N/A,0.17,0.03,0.10,N/A,0.06,-0.01,0.16,1,0.10,0.06,0.04
0.22,N/A,N/A,0.16,N/A,0.19,-0.04,0.17,N/A,0.11,0.10,0.48,0.10,1,0.09,0.05
0.03,N/A,N/A,0.00,N/A,0.21,0.08,0.10,N/A,0.09,0.07,0.10,0.06,0.09,1,0.02
0.01,N/A,N/A,0.05,N/A,-0.00,0.04,0.13,N/A,0.03,-0.07,0.09,0.04,0.05,0.02,1
