N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.23,-0.03,0.10,0.15,0.10,0.09,0.11,0.03,0.53,0.19,0.06,0.14,0.10
N/A,0.23,1,0.08,0.21,0.09,-0.02,0.08,0.19,-0.02,0.29,0.16,0.03,0.08,0.18
N/A,-0.03,0.08,1,0.04,0.06,0.03,0.19,0.12,0.04,0.06,0.09,0.07,0.05,0.12
N/A,0.10,0.21,0.04,1,0.06,-0.02,0.00,0.14,0.07,0.17,0.11,0.08,0.05,0.07
N/A,0.15,0.09,0.06,0.06,1,0.00,0.10,0.25,0.03,0.16,0.08,0.18,0.07,0.09
N/A,0.10,-0.02,0.03,-0.02,0.00,1,-0.03,0.06,0.00,0.04,0.05,-0.08,0.09,0.00
N/A,0.09,0.08,0.19,0.00,0.10,-0.03,1,0.17,-0.00,0.09,0.13,0.08,0.05,0.08
N/A,0.11,0.19,0.12,0.14,0.25,0.06,0.17,1,0.04,0.20,0.16,0.10,0.11,0.32
N/A,0.03,-0.02,0.04,0.07,0.03,0.00,-0.00,0.04,1,0.04,0.00,0.04,0.00,0.01
N/A,0.53,0.29,0.06,0.17,0.16,0.04,0.09,0.20,0.04,1,0.18,0.11,0.07,0.14
N/A,0.19,0.16,0.09,0.11,0.08,0.05,0.13,0.16,0.00,0.18,1,0.10,0.12,0.12
N/A,0.06,0.03,0.07,0.08,0.18,-0.08,0.08,0.10,0.04,0.11,0.10,1,0.06,0.14
N/A,0.14,0.08,0.05,0.05,0.07,0.09,0.05,0.11,0.00,0.07,0.12,0.06,1,0.15
N/A,0.10,0.18,0.12,0.07,0.09,0.00,0.08,0.32,0.01,0.14,0.12,0.14,0.15,1
