1,0.02,0.14,0.02,N/A,0.01,0.01,0.03
0.02,1,0.08,0.04,N/A,0.01,0.09,0.04
0.14,0.08,1,-0.02,N/A,-0.02,0.08,0.00
0.02,0.04,-0.02,1,N/A,-0.03,0.13,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.01,-0.02,-0.03,N/A,1,-0.08,-0.05
0.01,0.09,0.08,0.13,N/A,-0.08,1,0.10
0.03,0.04,0.00,0.09,N/A,-0.05,0.10,1
