1,-0.01,0.03,N/A,0.10,N/A,0.03,-0.00,0.07,0.03,0.02,0.02,0.10,0.05,0.04
-0.01,1,0.07,N/A,0.17,N/A,0.05,0.01,-0.01,-0.01,-0.04,-0.04,-0.02,0.01,-0.01
0.03,0.07,1,N/A,0.11,N/A,0.04,0.12,0.00,0.17,0.07,0.21,-0.05,0.04,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.17,0.11,N/A,1,N/A,0.09,0.34,0.06,0.15,0.12,0.11,0.17,0.14,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.05,0.04,N/A,0.09,N/A,1,0.00,0.14,0.09,0.04,-0.02,-0.01,-0.00,-0.11
-0.00,0.01,0.12,N/A,0.34,N/A,0.00,1,-0.01,0.07,0.32,0.10,0.08,0.26,0.02
0.07,-0.01,0.00,N/A,0.06,N/A,0.14,-0.01,1,-0.02,-0.05,0.02,-0.01,-0.02,-0.04
0.03,-0.01,0.17,N/A,0.15,N/A,0.09,0.07,-0.02,1,0.07,0.11,0.04,0.06,0.02
0.02,-0.04,0.07,N/A,0.12,N/A,0.04,0.32,-0.05,0.07,1,0.08,0.11,0.10,-0.01
0.02,-0.04,0.21,N/A,0.11,N/A,-0.02,0.10,0.02,0.11,0.08,1,0.07,0.02,-0.00
0.10,-0.02,-0.05,N/A,0.17,N/A,-0.01,0.08,-0.01,0.04,0.11,0.07,1,0.15,0.03
0.05,0.01,0.04,N/A,0.14,N/A,-0.00,0.26,-0.02,0.06,0.10,0.02,0.15,1,-0.06
0.04,-0.01,0.07,N/A,0.03,N/A,-0.11,0.02,-0.04,0.02,-0.01,-0.00,0.03,-0.06,1
