1,0.90,0.17,0.71,0.27,0.15,0.90,0.13,0.22,0.39,0.36,0.91,0.14,0.55,0.07,0.32
0.90,1,0.11,0.67,0.10,0.06,1.00,0.13,0.12,0.25,0.22,0.85,0.08,0.54,0.03,0.17
0.17,0.11,1,0.14,0.13,0.05,0.11,0.04,0.02,0.17,0.11,0.19,0.09,0.13,0.03,0.08
0.71,0.67,0.14,1,0.26,0.06,0.67,0.18,0.17,0.31,0.29,0.68,0.09,0.39,0.06,0.25
0.27,0.10,0.13,0.26,1,0.07,0.10,0.05,0.14,0.32,0.24,0.34,0.12,0.18,0.10,0.19
0.15,0.06,0.05,0.06,0.07,1,0.06,0.08,0.06,0.09,0.13,0.14,0.13,0.11,0.02,0.09
0.90,1.00,0.11,0.67,0.10,0.06,1,0.13,0.12,0.25,0.22,0.85,0.08,0.54,0.03,0.17
0.13,0.13,0.04,0.18,0.05,0.08,0.13,1,0.05,0.03,0.01,0.15,0.12,0.02,0.03,-0.00
0.22,0.12,0.02,0.17,0.14,0.06,0.12,0.05,1,0.18,0.13,0.24,0.06,0.15,-0.04,0.26
0.39,0.25,0.17,0.31,0.32,0.09,0.25,0.03,0.18,1,0.25,0.41,0.09,0.24,0.08,0.23
0.36,0.22,0.11,0.29,0.24,0.13,0.22,0.01,0.13,0.25,1,0.37,0.04,0.28,0.03,0.73
0.91,0.85,0.19,0.68,0.34,0.14,0.85,0.15,0.24,0.41,0.37,1,0.21,0.56,0.08,0.30
0.14,0.08,0.09,0.09,0.12,0.13,0.08,0.12,0.06,0.09,0.04,0.21,1,0.07,-0.02,0.05
0.55,0.54,0.13,0.39,0.18,0.11,0.54,0.02,0.15,0.24,0.28,0.56,0.07,1,0.06,0.18
0.07,0.03,0.03,0.06,0.10,0.02,0.03,0.03,-0.04,0.08,0.03,0.08,-0.02,0.06,1,0.00
0.32,0.17,0.08,0.25,0.19,0.09,0.17,-0.00,0.26,0.23,0.73,0.30,0.05,0.18,0.00,1
