1,0.08,0.09,0.09,0.06,0.03,0.03,0.00,0.03,0.04,-0.03,0.08,0.03
0.08,1,0.02,0.11,0.01,0.03,-0.00,0.01,0.04,-0.02,-0.01,0.02,0.02
0.09,0.02,1,-0.01,-0.02,0.01,0.13,0.05,0.03,0.18,0.06,0.00,0.26
0.09,0.11,-0.01,1,-0.02,0.06,0.01,0.02,0.09,0.16,-0.03,0.07,0.01
0.06,0.01,-0.02,-0.02,1,0.03,0.02,0.02,0.02,-0.03,0.05,-0.03,-0.00
0.03,0.03,0.01,0.06,0.03,1,0.09,0.10,-0.01,0.08,0.00,0.05,0.02
0.03,-0.00,0.13,0.01,0.02,0.09,1,0.06,0.09,0.12,-0.01,0.05,0.03
0.00,0.01,0.05,0.02,0.02,0.10,0.06,1,0.10,0.01,0.08,0.02,0.19
0.03,0.04,0.03,0.09,0.02,-0.01,0.09,0.10,1,0.09,0.01,0.04,0.15
0.04,-0.02,0.18,0.16,-0.03,0.08,0.12,0.01,0.09,1,0.09,0.02,-0.00
-0.03,-0.01,0.06,-0.03,0.05,0.00,-0.01,0.08,0.01,0.09,1,-0.02,-0.05
0.08,0.02,0.00,0.07,-0.03,0.05,0.05,0.02,0.04,0.02,-0.02,1,-0.00
0.03,0.02,0.26,0.01,-0.00,0.02,0.03,0.19,0.15,-0.00,-0.05,-0.00,1
