1,0.26,0.03,0.04,0.02,0.08,-0.02
0.26,1,0.07,0.07,-0.00,0.23,0.08
0.03,0.07,1,0.08,0.00,0.01,0.17
0.04,0.07,0.08,1,-0.01,-0.02,0.06
0.02,-0.00,0.00,-0.01,1,0.00,-0.01
0.08,0.23,0.01,-0.02,0.00,1,-0.11
-0.02,0.08,0.17,0.06,-0.01,-0.11,1
