1,N/A,0.18,0.19,0.09,0.01,0.15,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,N/A,1,0.11,0.09,0.06,0.16,-0.01
0.19,N/A,0.11,1,0.15,0.04,0.41,0.13
0.09,N/A,0.09,0.15,1,0.00,0.14,0.02
0.01,N/A,0.06,0.04,0.00,1,0.09,0.07
0.15,N/A,0.16,0.41,0.14,0.09,1,0.22
0.09,N/A,-0.01,0.13,0.02,0.07,0.22,1
