N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,1,N/A,0.04,0.01,0.00,N/A,0.00,-0.04,-0.06,0.01,0.10,0.03,0.03,0.07,N/A,-0.05,0.05,N/A,-0.05,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,0.04,N/A,1,0.02,0.02,N/A,0.08,0.07,0.06,0.02,0.06,-0.01,0.10,-0.04,N/A,0.03,-0.03,N/A,0.02,0.02
N/A,N/A,N/A,0.01,N/A,0.02,1,0.13,N/A,0.00,0.22,0.11,0.45,0.11,-0.03,-0.00,-0.02,N/A,-0.02,0.03,N/A,-0.01,-0.02
N/A,N/A,N/A,0.00,N/A,0.02,0.13,1,N/A,0.04,0.21,0.14,0.48,-0.07,-0.01,0.01,-0.06,N/A,-0.10,0.05,N/A,-0.02,-0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,0.00,N/A,0.08,0.00,0.04,N/A,1,-0.03,0.02,0.01,0.04,-0.03,-0.01,0.02,N/A,0.02,0.03,N/A,0.10,0.04
N/A,N/A,N/A,-0.04,N/A,0.07,0.22,0.21,N/A,-0.03,1,0.11,0.47,0.18,-0.01,0.11,-0.02,N/A,0.07,0.07,N/A,0.09,0.20
N/A,N/A,N/A,-0.06,N/A,0.06,0.11,0.14,N/A,0.02,0.11,1,0.24,0.08,0.05,-0.00,0.03,N/A,0.08,-0.01,N/A,-0.02,-0.03
N/A,N/A,N/A,0.01,N/A,0.02,0.45,0.48,N/A,0.01,0.47,0.24,1,0.16,-0.03,0.05,-0.03,N/A,-0.01,0.13,N/A,-0.01,0.00
N/A,N/A,N/A,0.10,N/A,0.06,0.11,-0.07,N/A,0.04,0.18,0.08,0.16,1,0.02,0.05,0.10,N/A,-0.05,0.02,N/A,0.10,0.09
N/A,N/A,N/A,0.03,N/A,-0.01,-0.03,-0.01,N/A,-0.03,-0.01,0.05,-0.03,0.02,1,-0.03,-0.02,N/A,0.01,0.22,N/A,0.05,0.17
N/A,N/A,N/A,0.03,N/A,0.10,-0.00,0.01,N/A,-0.01,0.11,-0.00,0.05,0.05,-0.03,1,0.07,N/A,0.22,-0.04,N/A,-0.00,0.07
N/A,N/A,N/A,0.07,N/A,-0.04,-0.02,-0.06,N/A,0.02,-0.02,0.03,-0.03,0.10,-0.02,0.07,1,N/A,0.04,0.11,N/A,0.02,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,-0.05,N/A,0.03,-0.02,-0.10,N/A,0.02,0.07,0.08,-0.01,-0.05,0.01,0.22,0.04,N/A,1,-0.01,N/A,0.02,0.02
N/A,N/A,N/A,0.05,N/A,-0.03,0.03,0.05,N/A,0.03,0.07,-0.01,0.13,0.02,0.22,-0.04,0.11,N/A,-0.01,1,N/A,-0.00,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,-0.05,N/A,0.02,-0.01,-0.02,N/A,0.10,0.09,-0.02,-0.01,0.10,0.05,-0.00,0.02,N/A,0.02,-0.00,N/A,1,0.05
N/A,N/A,N/A,0.04,N/A,0.02,-0.02,-0.07,N/A,0.04,0.20,-0.03,0.00,0.09,0.17,0.07,0.05,N/A,0.02,0.22,N/A,0.05,1
