1,0.02,-0.00,N/A,0.02,0.04,-0.02,0.17,0.00,0.78,0.00,0.09,-0.04,N/A,-0.00,0.02,N/A,0.05
0.02,1,0.02,N/A,0.02,0.01,-0.01,0.04,0.08,0.00,0.05,0.24,0.01,N/A,0.05,0.03,N/A,0.10
-0.00,0.02,1,N/A,0.00,-0.03,0.02,-0.00,0.02,0.07,0.10,0.08,0.01,N/A,0.05,0.54,N/A,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.02,0.00,N/A,1,0.05,0.13,0.07,0.13,0.02,0.00,0.32,0.01,N/A,0.03,0.03,N/A,0.09
0.04,0.01,-0.03,N/A,0.05,1,0.03,0.02,-0.03,0.03,-0.06,0.07,-0.04,N/A,-0.05,-0.09,N/A,0.00
-0.02,-0.01,0.02,N/A,0.13,0.03,1,-0.03,0.36,0.04,0.01,0.19,-0.07,N/A,-0.00,0.06,N/A,0.11
0.17,0.04,-0.00,N/A,0.07,0.02,-0.03,1,0.02,0.18,-0.00,0.12,-0.09,N/A,0.06,0.03,N/A,0.07
0.00,0.08,0.02,N/A,0.13,-0.03,0.36,0.02,1,0.03,0.14,0.19,0.08,N/A,0.07,-0.00,N/A,0.07
0.78,0.00,0.07,N/A,0.02,0.03,0.04,0.18,0.03,1,-0.03,0.11,-0.04,N/A,-0.01,0.03,N/A,0.07
0.00,0.05,0.10,N/A,0.00,-0.06,0.01,-0.00,0.14,-0.03,1,0.05,-0.03,N/A,0.37,0.09,N/A,-0.02
0.09,0.24,0.08,N/A,0.32,0.07,0.19,0.12,0.19,0.11,0.05,1,0.05,N/A,0.12,0.08,N/A,0.25
-0.04,0.01,0.01,N/A,0.01,-0.04,-0.07,-0.09,0.08,-0.04,-0.03,0.05,1,N/A,-0.01,-0.04,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.05,0.05,N/A,0.03,-0.05,-0.00,0.06,0.07,-0.01,0.37,0.12,-0.01,N/A,1,0.03,N/A,-0.00
0.02,0.03,0.54,N/A,0.03,-0.09,0.06,0.03,-0.00,0.03,0.09,0.08,-0.04,N/A,0.03,1,N/A,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.10,0.09,N/A,0.09,0.00,0.11,0.07,0.07,0.07,-0.02,0.25,0.02,N/A,-0.00,0.04,N/A,1
