1,0.05,0.06,0.05,N/A,0.08,N/A,0.02,N/A,0.03,0.08,0.04,-0.02,N/A
0.05,1,0.09,0.12,N/A,0.01,N/A,0.05,N/A,0.01,0.01,0.06,0.25,N/A
0.06,0.09,1,0.01,N/A,0.04,N/A,-0.03,N/A,0.03,0.04,0.03,-0.03,N/A
0.05,0.12,0.01,1,N/A,-0.03,N/A,-0.04,N/A,0.01,0.01,0.01,0.13,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.01,0.04,-0.03,N/A,1,N/A,0.02,N/A,0.08,-0.00,0.10,0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.05,-0.03,-0.04,N/A,0.02,N/A,1,N/A,-0.02,-0.03,0.02,0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.01,0.03,0.01,N/A,0.08,N/A,-0.02,N/A,1,0.06,-0.03,0.01,N/A
0.08,0.01,0.04,0.01,N/A,-0.00,N/A,-0.03,N/A,0.06,1,0.03,0.04,N/A
0.04,0.06,0.03,0.01,N/A,0.10,N/A,0.02,N/A,-0.03,0.03,1,0.03,N/A
-0.02,0.25,-0.03,0.13,N/A,0.02,N/A,0.01,N/A,0.01,0.04,0.03,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
