1,0.22,0.03,0.89,0.03,-0.07,0.02,N/A,-0.01,N/A,0.07,-0.02,0.01
0.22,1,0.08,0.20,0.07,0.01,0.15,N/A,0.06,N/A,0.04,0.10,0.20
0.03,0.08,1,0.03,0.03,0.02,0.10,N/A,0.06,N/A,0.37,-0.05,0.10
0.89,0.20,0.03,1,0.03,-0.06,0.01,N/A,-0.02,N/A,0.03,0.00,0.02
0.03,0.07,0.03,0.03,1,-0.02,0.04,N/A,0.03,N/A,0.09,0.22,0.01
-0.07,0.01,0.02,-0.06,-0.02,1,0.06,N/A,0.03,N/A,0.02,0.00,0.01
0.02,0.15,0.10,0.01,0.04,0.06,1,N/A,0.11,N/A,0.02,-0.02,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.06,0.06,-0.02,0.03,0.03,0.11,N/A,1,N/A,-0.02,-0.01,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.04,0.37,0.03,0.09,0.02,0.02,N/A,-0.02,N/A,1,0.04,0.03
-0.02,0.10,-0.05,0.00,0.22,0.00,-0.02,N/A,-0.01,N/A,0.04,1,0.04
0.01,0.20,0.10,0.02,0.01,0.01,0.13,N/A,0.19,N/A,0.03,0.04,1
