N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.25,0.07,0.76,N/A,0.65,0.61,0.06,0.09,N/A,N/A,0.14,N/A,0.14,0.58,0.11,0.07,N/A,0.34,0.01,0.57,0.16,0.14,0.16,N/A,0.17,0.22
N/A,0.25,1,0.12,0.12,N/A,0.36,0.38,0.01,0.17,N/A,N/A,0.09,N/A,0.15,0.33,0.19,0.12,N/A,0.43,0.00,0.34,0.03,0.12,0.62,N/A,0.36,0.17
N/A,0.07,0.12,1,0.03,N/A,0.37,0.09,-0.03,-0.04,N/A,N/A,0.01,N/A,0.01,0.53,0.06,0.16,N/A,0.19,0.02,0.05,0.04,-0.08,0.04,N/A,0.13,0.11
N/A,0.76,0.12,0.03,1,N/A,0.15,0.23,0.04,0.03,N/A,N/A,-0.05,N/A,0.06,0.14,0.05,-0.00,N/A,0.16,-0.03,0.15,0.07,0.06,0.03,N/A,0.04,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.65,0.36,0.37,0.15,N/A,1,0.80,0.11,0.12,N/A,N/A,0.25,N/A,0.19,0.91,0.27,0.22,N/A,0.50,0.07,0.74,0.18,0.08,0.28,N/A,0.33,0.30
N/A,0.61,0.38,0.09,0.23,N/A,0.80,1,0.11,0.18,N/A,N/A,0.19,N/A,0.17,0.66,0.31,0.17,N/A,0.51,0.08,0.65,0.13,0.08,0.30,N/A,0.36,0.21
N/A,0.06,0.01,-0.03,0.04,N/A,0.11,0.11,1,-0.01,N/A,N/A,-0.00,N/A,0.13,0.06,0.03,0.04,N/A,0.05,-0.01,0.07,0.02,-0.05,0.03,N/A,-0.01,-0.00
N/A,0.09,0.17,-0.04,0.03,N/A,0.12,0.18,-0.01,1,N/A,N/A,-0.01,N/A,0.09,0.09,0.03,0.04,N/A,0.21,0.10,0.13,0.03,0.03,0.12,N/A,0.22,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.14,0.09,0.01,-0.05,N/A,0.25,0.19,-0.00,-0.01,N/A,N/A,1,N/A,0.03,0.20,0.07,-0.05,N/A,0.08,0.03,0.19,0.01,-0.01,0.06,N/A,0.09,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
