1,0.59,0.71,0.14,0.12,0.45,0.44,0.80,0.73,0.81,0.56,0.81
0.59,1,0.59,0.13,0.07,0.59,0.18,0.49,0.85,0.57,0.21,0.86
0.71,0.59,1,0.11,0.09,0.44,0.40,0.67,0.67,0.47,0.50,0.72
0.14,0.13,0.11,1,0.09,0.16,0.12,0.33,0.19,0.06,0.15,0.17
0.12,0.07,0.09,0.09,1,0.04,0.04,0.12,0.09,0.08,0.07,0.09
0.45,0.59,0.44,0.16,0.04,1,0.14,0.70,0.60,0.39,0.35,0.56
0.44,0.18,0.40,0.12,0.04,0.14,1,0.43,0.37,0.23,0.45,0.38
0.80,0.49,0.67,0.33,0.12,0.70,0.43,1,0.70,0.43,0.66,0.73
0.73,0.85,0.67,0.19,0.09,0.60,0.37,0.70,1,0.55,0.45,0.89
0.81,0.57,0.47,0.06,0.08,0.39,0.23,0.43,0.55,1,0.25,0.59
0.56,0.21,0.50,0.15,0.07,0.35,0.45,0.66,0.45,0.25,1,0.45
0.81,0.86,0.72,0.17,0.09,0.56,0.38,0.73,0.89,0.59,0.45,1
