1,0.00,-0.03,-0.05,0.03,-0.01,N/A,N/A,0.04,0.02,-0.01,0.08,0.01,0.07,0.11
0.00,1,0.10,0.08,0.26,0.23,N/A,N/A,0.02,0.38,0.19,0.02,0.32,0.06,0.37
-0.03,0.10,1,-0.01,0.02,0.44,N/A,N/A,-0.03,0.08,0.02,0.02,0.09,0.04,0.10
-0.05,0.08,-0.01,1,0.02,-0.01,N/A,N/A,-0.03,0.06,-0.04,-0.02,0.00,0.04,0.02
0.03,0.26,0.02,0.02,1,0.12,N/A,N/A,-0.03,0.19,0.33,0.04,0.18,0.16,0.25
-0.01,0.23,0.44,-0.01,0.12,1,N/A,N/A,-0.01,0.14,0.10,-0.00,0.91,0.09,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.02,-0.03,-0.03,-0.03,-0.01,N/A,N/A,1,0.06,0.06,0.04,0.01,-0.04,-0.03
0.02,0.38,0.08,0.06,0.19,0.14,N/A,N/A,0.06,1,0.16,0.07,0.22,0.10,0.29
-0.01,0.19,0.02,-0.04,0.33,0.10,N/A,N/A,0.06,0.16,1,0.04,0.14,0.12,0.22
0.08,0.02,0.02,-0.02,0.04,-0.00,N/A,N/A,0.04,0.07,0.04,1,0.02,0.05,0.03
0.01,0.32,0.09,0.00,0.18,0.91,N/A,N/A,0.01,0.22,0.14,0.02,1,0.10,0.21
0.07,0.06,0.04,0.04,0.16,0.09,N/A,N/A,-0.04,0.10,0.12,0.05,0.10,1,0.08
0.11,0.37,0.10,0.02,0.25,0.15,N/A,N/A,-0.03,0.29,0.22,0.03,0.21,0.08,1
