1,0.05,0.10,-0.00,0.12,0.25,0.18,-0.01,0.14,0.11,0.20,0.16
0.05,1,0.16,0.01,0.10,0.13,0.11,0.24,0.19,0.12,0.15,0.12
0.10,0.16,1,0.04,0.18,0.11,0.11,0.02,0.05,0.14,0.20,0.13
-0.00,0.01,0.04,1,-0.00,0.05,0.00,0.01,-0.02,0.00,0.03,-0.03
0.12,0.10,0.18,-0.00,1,0.08,0.21,0.06,0.16,0.02,0.27,0.16
0.25,0.13,0.11,0.05,0.08,1,0.15,0.03,0.10,0.10,0.20,0.18
0.18,0.11,0.11,0.00,0.21,0.15,1,0.02,0.16,0.11,0.21,0.54
-0.01,0.24,0.02,0.01,0.06,0.03,0.02,1,-0.04,0.07,0.16,0.11
0.14,0.19,0.05,-0.02,0.16,0.10,0.16,-0.04,1,0.05,0.19,0.17
0.11,0.12,0.14,0.00,0.02,0.10,0.11,0.07,0.05,1,0.13,0.09
0.20,0.15,0.20,0.03,0.27,0.20,0.21,0.16,0.19,0.13,1,0.26
0.16,0.12,0.13,-0.03,0.16,0.18,0.54,0.11,0.17,0.09,0.26,1
