N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,0.00,N/A,-0.01,-0.01,0.01,N/A,N/A,0.03,N/A,N/A,0.01,0.42,0.01,N/A,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.00,N/A,1,N/A,-0.03,-0.02,-0.05,N/A,N/A,0.01,N/A,N/A,0.08,-0.01,0.13,N/A,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.01,N/A,-0.03,N/A,1,0.09,0.07,N/A,N/A,-0.04,N/A,N/A,-0.04,-0.02,0.04,N/A,0.01
N/A,-0.01,N/A,-0.02,N/A,0.09,1,0.05,N/A,N/A,-0.00,N/A,N/A,-0.01,0.13,0.02,N/A,0.03
N/A,0.01,N/A,-0.05,N/A,0.07,0.05,1,N/A,N/A,0.05,N/A,N/A,0.01,0.04,0.13,N/A,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,N/A,0.01,N/A,-0.04,-0.00,0.05,N/A,N/A,1,N/A,N/A,-0.00,0.12,0.06,N/A,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.01,N/A,0.08,N/A,-0.04,-0.01,0.01,N/A,N/A,-0.00,N/A,N/A,1,0.01,0.09,N/A,-0.01
N/A,0.42,N/A,-0.01,N/A,-0.02,0.13,0.04,N/A,N/A,0.12,N/A,N/A,0.01,1,0.04,N/A,0.08
N/A,0.01,N/A,0.13,N/A,0.04,0.02,0.13,N/A,N/A,0.06,N/A,N/A,0.09,0.04,1,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.00,N/A,-0.00,N/A,0.01,0.03,-0.02,N/A,N/A,0.00,N/A,N/A,-0.01,0.08,0.03,N/A,1
