1,0.05,N/A,N/A,0.04,0.07,N/A,-0.02,N/A,0.04,0.02,-0.02,0.44,-0.04,N/A,0.10,0.11,0.03,0.00,0.05,N/A,0.05,-0.02,0.02,N/A
0.05,1,N/A,N/A,0.02,0.05,N/A,0.14,N/A,-0.02,-0.01,0.00,0.08,-0.01,N/A,0.34,0.03,0.01,0.25,0.19,N/A,0.16,-0.01,0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.02,N/A,N/A,1,0.07,N/A,0.04,N/A,0.12,-0.01,-0.04,-0.01,0.08,N/A,0.01,-0.04,0.04,0.02,0.01,N/A,-0.01,-0.01,-0.02,N/A
0.07,0.05,N/A,N/A,0.07,1,N/A,0.06,N/A,0.03,0.04,-0.06,0.00,0.06,N/A,0.06,0.22,0.01,0.06,0.07,N/A,0.04,-0.02,-0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.14,N/A,N/A,0.04,0.06,N/A,1,N/A,-0.00,-0.04,-0.03,-0.04,0.03,N/A,-0.06,0.03,-0.04,0.23,0.04,N/A,0.04,0.02,-0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,-0.02,N/A,N/A,0.12,0.03,N/A,-0.00,N/A,1,0.01,-0.02,0.04,0.06,N/A,0.04,0.01,-0.00,-0.02,0.04,N/A,0.01,0.03,-0.03,N/A
0.02,-0.01,N/A,N/A,-0.01,0.04,N/A,-0.04,N/A,0.01,1,-0.02,-0.04,0.18,N/A,-0.02,0.03,-0.00,0.07,-0.03,N/A,0.01,0.05,0.00,N/A
-0.02,0.00,N/A,N/A,-0.04,-0.06,N/A,-0.03,N/A,-0.02,-0.02,1,0.03,-0.06,N/A,0.09,0.08,-0.05,0.02,0.11,N/A,-0.02,0.00,-0.03,N/A
0.44,0.08,N/A,N/A,-0.01,0.00,N/A,-0.04,N/A,0.04,-0.04,0.03,1,-0.00,N/A,0.04,0.06,0.03,-0.03,0.03,N/A,0.01,0.03,-0.02,N/A
-0.04,-0.01,N/A,N/A,0.08,0.06,N/A,0.03,N/A,0.06,0.18,-0.06,-0.00,1,N/A,0.07,0.05,0.15,-0.01,0.11,N/A,0.01,0.09,0.06,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.34,N/A,N/A,0.01,0.06,N/A,-0.06,N/A,0.04,-0.02,0.09,0.04,0.07,N/A,1,0.03,-0.03,0.02,0.19,N/A,0.27,-0.00,0.27,N/A
0.11,0.03,N/A,N/A,-0.04,0.22,N/A,0.03,N/A,0.01,0.03,0.08,0.06,0.05,N/A,0.03,1,-0.00,0.03,0.02,N/A,0.02,0.03,0.06,N/A
0.03,0.01,N/A,N/A,0.04,0.01,N/A,-0.04,N/A,-0.00,-0.00,-0.05,0.03,0.15,N/A,-0.03,-0.00,1,0.05,0.07,N/A,0.01,-0.02,-0.01,N/A
0.00,0.25,N/A,N/A,0.02,0.06,N/A,0.23,N/A,-0.02,0.07,0.02,-0.03,-0.01,N/A,0.02,0.03,0.05,1,-0.03,N/A,0.00,-0.07,0.03,N/A
0.05,0.19,N/A,N/A,0.01,0.07,N/A,0.04,N/A,0.04,-0.03,0.11,0.03,0.11,N/A,0.19,0.02,0.07,-0.03,1,N/A,0.21,-0.01,-0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.16,N/A,N/A,-0.01,0.04,N/A,0.04,N/A,0.01,0.01,-0.02,0.01,0.01,N/A,0.27,0.02,0.01,0.00,0.21,N/A,1,-0.01,0.04,N/A
-0.02,-0.01,N/A,N/A,-0.01,-0.02,N/A,0.02,N/A,0.03,0.05,0.00,0.03,0.09,N/A,-0.00,0.03,-0.02,-0.07,-0.01,N/A,-0.01,1,0.00,N/A
0.02,0.02,N/A,N/A,-0.02,-0.03,N/A,-0.01,N/A,-0.03,0.00,-0.03,-0.02,0.06,N/A,0.27,0.06,-0.01,0.03,-0.04,N/A,0.04,0.00,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
