1,0.02,0.04,0.09,-0.02,N/A,N/A,0.09,0.06
0.02,1,0.12,0.04,0.02,N/A,N/A,0.16,0.12
0.04,0.12,1,0.11,0.02,N/A,N/A,0.17,0.17
0.09,0.04,0.11,1,0.06,N/A,N/A,0.18,0.16
-0.02,0.02,0.02,0.06,1,N/A,N/A,0.12,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.16,0.17,0.18,0.12,N/A,N/A,1,0.70
0.06,0.12,0.17,0.16,0.15,N/A,N/A,0.70,1
