1,0.10,0.13,0.08,0.10,0.11,0.33,0.04,0.10,0.06,0.35,0.05,0.01,N/A,0.12,0.06,0.21,0.08,0.11
0.10,1,-0.02,0.20,0.01,0.04,0.02,0.13,0.02,0.04,0.11,-0.01,0.04,N/A,0.12,0.06,0.01,0.02,0.00
0.13,-0.02,1,0.01,0.35,0.29,0.18,0.10,0.39,0.04,0.13,0.08,0.32,N/A,-0.02,0.29,0.09,0.31,0.15
0.08,0.20,0.01,1,0.09,-0.04,0.00,0.00,0.04,0.06,0.08,0.04,0.04,N/A,0.48,-0.01,0.03,0.09,-0.00
0.10,0.01,0.35,0.09,1,0.18,0.15,0.03,0.31,0.05,-0.02,0.05,0.40,N/A,-0.04,0.10,0.01,0.32,0.07
0.11,0.04,0.29,-0.04,0.18,1,0.26,0.18,0.16,0.02,0.11,-0.04,0.18,N/A,0.02,0.09,0.15,0.20,0.15
0.33,0.02,0.18,0.00,0.15,0.26,1,0.06,0.16,0.03,0.31,0.01,0.13,N/A,0.01,0.12,0.25,0.17,0.08
0.04,0.13,0.10,0.00,0.03,0.18,0.06,1,0.08,-0.01,0.13,-0.04,0.09,N/A,0.06,0.19,-0.00,0.07,0.05
0.10,0.02,0.39,0.04,0.31,0.16,0.16,0.08,1,0.02,0.11,-0.03,0.27,N/A,-0.04,0.23,0.03,0.27,0.05
0.06,0.04,0.04,0.06,0.05,0.02,0.03,-0.01,0.02,1,0.15,0.10,-0.01,N/A,0.03,-0.02,0.05,0.04,0.03
0.35,0.11,0.13,0.08,-0.02,0.11,0.31,0.13,0.11,0.15,1,0.03,0.06,N/A,0.03,0.12,0.25,0.06,0.02
0.05,-0.01,0.08,0.04,0.05,-0.04,0.01,-0.04,-0.03,0.10,0.03,1,-0.01,N/A,0.02,0.02,0.02,0.00,0.02
0.01,0.04,0.32,0.04,0.40,0.18,0.13,0.09,0.27,-0.01,0.06,-0.01,1,N/A,-0.01,0.05,-0.01,0.31,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.12,-0.02,0.48,-0.04,0.02,0.01,0.06,-0.04,0.03,0.03,0.02,-0.01,N/A,1,-0.05,0.06,0.05,-0.02
0.06,0.06,0.29,-0.01,0.10,0.09,0.12,0.19,0.23,-0.02,0.12,0.02,0.05,N/A,-0.05,1,-0.01,0.09,0.03
0.21,0.01,0.09,0.03,0.01,0.15,0.25,-0.00,0.03,0.05,0.25,0.02,-0.01,N/A,0.06,-0.01,1,-0.02,0.04
0.08,0.02,0.31,0.09,0.32,0.20,0.17,0.07,0.27,0.04,0.06,0.00,0.31,N/A,0.05,0.09,-0.02,1,0.05
0.11,0.00,0.15,-0.00,0.07,0.15,0.08,0.05,0.05,0.03,0.02,0.02,0.02,N/A,-0.02,0.03,0.04,0.05,1
