N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,0.11,N/A,-0.01,0.09,0.29,N/A,N/A,0.03,0.02,N/A,0.00,0.04,-0.07,N/A,N/A,N/A,0.06,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.11,N/A,1,N/A,-0.07,-0.01,0.04,N/A,N/A,0.06,-0.01,N/A,0.06,-0.05,-0.04,N/A,N/A,N/A,0.04,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.01,N/A,-0.07,N/A,1,0.02,0.10,N/A,N/A,-0.01,-0.00,N/A,0.06,0.02,-0.04,N/A,N/A,N/A,0.01,0.05
N/A,0.09,N/A,-0.01,N/A,0.02,1,0.07,N/A,N/A,0.05,0.03,N/A,-0.02,0.03,-0.03,N/A,N/A,N/A,0.09,-0.03
N/A,0.29,N/A,0.04,N/A,0.10,0.07,1,N/A,N/A,0.03,0.09,N/A,0.05,0.19,0.10,N/A,N/A,N/A,0.17,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,N/A,0.06,N/A,-0.01,0.05,0.03,N/A,N/A,1,0.02,N/A,0.02,-0.02,0.01,N/A,N/A,N/A,0.01,-0.01
N/A,0.02,N/A,-0.01,N/A,-0.00,0.03,0.09,N/A,N/A,0.02,1,N/A,-0.07,0.46,-0.00,N/A,N/A,N/A,0.06,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.00,N/A,0.06,N/A,0.06,-0.02,0.05,N/A,N/A,0.02,-0.07,N/A,1,-0.03,-0.02,N/A,N/A,N/A,0.02,0.14
N/A,0.04,N/A,-0.05,N/A,0.02,0.03,0.19,N/A,N/A,-0.02,0.46,N/A,-0.03,1,0.04,N/A,N/A,N/A,0.06,0.11
N/A,-0.07,N/A,-0.04,N/A,-0.04,-0.03,0.10,N/A,N/A,0.01,-0.00,N/A,-0.02,0.04,1,N/A,N/A,N/A,-0.01,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,N/A,0.04,N/A,0.01,0.09,0.17,N/A,N/A,0.01,0.06,N/A,0.02,0.06,-0.01,N/A,N/A,N/A,1,0.07
N/A,0.08,N/A,0.05,N/A,0.05,-0.03,0.18,N/A,N/A,-0.01,-0.01,N/A,0.14,0.11,0.05,N/A,N/A,N/A,0.07,1
