1,N/A,N/A,N/A,N/A,0.09,-0.02,-0.01,N/A,0.03,0.00,N/A,-0.00,-0.05,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,N/A,N/A,N/A,N/A,1,0.03,0.02,N/A,0.04,0.03,N/A,0.02,-0.01,0.08
-0.02,N/A,N/A,N/A,N/A,0.03,1,0.00,N/A,-0.08,-0.04,N/A,-0.06,0.04,0.12
-0.01,N/A,N/A,N/A,N/A,0.02,0.00,1,N/A,0.04,0.04,N/A,0.14,-0.02,-0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,N/A,N/A,N/A,N/A,0.04,-0.08,0.04,N/A,1,0.06,N/A,0.02,-0.01,0.03
0.00,N/A,N/A,N/A,N/A,0.03,-0.04,0.04,N/A,0.06,1,N/A,0.03,-0.02,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,N/A,N/A,N/A,N/A,0.02,-0.06,0.14,N/A,0.02,0.03,N/A,1,0.06,0.00
-0.05,N/A,N/A,N/A,N/A,-0.01,0.04,-0.02,N/A,-0.01,-0.02,N/A,0.06,1,-0.06
0.03,N/A,N/A,N/A,N/A,0.08,0.12,-0.05,N/A,0.03,0.00,N/A,0.00,-0.06,1
