1,0.16,0.07,N/A,0.01,0.08,0.03,N/A,-0.05,-0.00,0.07,N/A,0.15,N/A,0.16,0.00,0.01,0.07,-0.01
0.16,1,0.35,N/A,0.08,0.22,0.08,N/A,0.08,0.27,0.04,N/A,0.98,N/A,0.22,0.17,0.25,0.29,0.34
0.07,0.35,1,N/A,0.18,0.08,0.03,N/A,0.17,0.15,0.01,N/A,0.34,N/A,0.05,0.04,0.04,0.09,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.08,0.18,N/A,1,0.06,0.01,N/A,0.08,0.03,0.07,N/A,0.08,N/A,-0.03,0.02,-0.00,0.05,0.02
0.08,0.22,0.08,N/A,0.06,1,0.02,N/A,0.11,0.11,-0.01,N/A,0.21,N/A,0.07,0.11,0.04,0.06,0.11
0.03,0.08,0.03,N/A,0.01,0.02,1,N/A,0.05,-0.00,0.09,N/A,0.09,N/A,0.08,0.01,0.13,0.02,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,0.08,0.17,N/A,0.08,0.11,0.05,N/A,1,-0.00,0.01,N/A,0.09,N/A,-0.04,0.13,-0.00,0.10,0.07
-0.00,0.27,0.15,N/A,0.03,0.11,-0.00,N/A,-0.00,1,0.06,N/A,0.27,N/A,0.03,0.03,0.21,0.11,0.23
0.07,0.04,0.01,N/A,0.07,-0.01,0.09,N/A,0.01,0.06,1,N/A,0.05,N/A,-0.01,0.06,0.02,-0.02,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.98,0.34,N/A,0.08,0.21,0.09,N/A,0.09,0.27,0.05,N/A,1,N/A,0.23,0.16,0.26,0.30,0.35
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.22,0.05,N/A,-0.03,0.07,0.08,N/A,-0.04,0.03,-0.01,N/A,0.23,N/A,1,0.10,0.10,0.10,0.16
0.00,0.17,0.04,N/A,0.02,0.11,0.01,N/A,0.13,0.03,0.06,N/A,0.16,N/A,0.10,1,0.07,0.07,0.06
0.01,0.25,0.04,N/A,-0.00,0.04,0.13,N/A,-0.00,0.21,0.02,N/A,0.26,N/A,0.10,0.07,1,0.23,0.24
0.07,0.29,0.09,N/A,0.05,0.06,0.02,N/A,0.10,0.11,-0.02,N/A,0.30,N/A,0.10,0.07,0.23,1,0.16
-0.01,0.34,0.20,N/A,0.02,0.11,0.01,N/A,0.07,0.23,0.21,N/A,0.35,N/A,0.16,0.06,0.24,0.16,1
