1,0.05,-0.00,0.20,0.09,N/A,0.02,-0.00,-0.02,-0.01,0.01,-0.02,-0.00,0.06
0.05,1,0.10,0.12,0.21,N/A,0.03,0.38,0.15,0.08,0.13,0.27,0.15,0.19
-0.00,0.10,1,0.07,0.06,N/A,0.00,0.04,0.08,0.04,0.16,0.09,0.05,0.00
0.20,0.12,0.07,1,-0.01,N/A,-0.03,0.08,0.18,-0.01,0.31,0.10,0.06,0.01
0.09,0.21,0.06,-0.01,1,N/A,0.02,0.04,0.06,0.01,0.03,0.02,0.01,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.03,0.00,-0.03,0.02,N/A,1,0.02,-0.01,-0.02,-0.02,-0.00,-0.00,0.01
-0.00,0.38,0.04,0.08,0.04,N/A,0.02,1,0.04,-0.00,0.05,0.10,0.11,0.04
-0.02,0.15,0.08,0.18,0.06,N/A,-0.01,0.04,1,0.07,0.01,0.09,0.12,0.08
-0.01,0.08,0.04,-0.01,0.01,N/A,-0.02,-0.00,0.07,1,0.12,0.01,0.08,-0.00
0.01,0.13,0.16,0.31,0.03,N/A,-0.02,0.05,0.01,0.12,1,0.02,0.07,-0.04
-0.02,0.27,0.09,0.10,0.02,N/A,-0.00,0.10,0.09,0.01,0.02,1,0.18,0.08
-0.00,0.15,0.05,0.06,0.01,N/A,-0.00,0.11,0.12,0.08,0.07,0.18,1,0.11
0.06,0.19,0.00,0.01,0.00,N/A,0.01,0.04,0.08,-0.00,-0.04,0.08,0.11,1
