1,-0.03,0.12,0.23,0.05,N/A,0.02,N/A,0.03,0.09,-0.06,0.00,0.07,0.21,0.16,0.06,0.22,0.00,0.03,-0.01,N/A
-0.03,1,0.10,0.08,0.04,N/A,0.00,N/A,0.03,0.07,0.13,-0.05,0.00,0.30,0.10,0.05,0.28,0.00,0.02,0.02,N/A
0.12,0.10,1,0.57,0.17,N/A,0.18,N/A,0.04,0.36,0.14,0.01,0.06,0.45,0.42,0.24,0.50,0.08,0.04,0.27,N/A
0.23,0.08,0.57,1,0.09,N/A,0.15,N/A,0.12,0.54,0.11,0.02,0.08,0.43,0.77,0.41,0.47,0.15,0.10,0.41,N/A
0.05,0.04,0.17,0.09,1,N/A,0.00,N/A,-0.10,-0.01,0.06,-0.02,-0.06,-0.00,-0.01,-0.06,0.01,0.01,-0.09,-0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.00,0.18,0.15,0.00,N/A,1,N/A,-0.02,0.11,0.01,-0.02,0.01,0.13,0.11,0.03,0.10,0.01,-0.02,0.05,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.03,0.04,0.12,-0.10,N/A,-0.02,N/A,1,0.24,-0.01,0.03,0.09,0.08,0.49,0.93,0.07,0.07,0.98,0.01,N/A
0.09,0.07,0.36,0.54,-0.01,N/A,0.11,N/A,0.24,1,0.07,0.01,0.03,0.35,0.52,0.41,0.35,0.13,0.23,0.30,N/A
-0.06,0.13,0.14,0.11,0.06,N/A,0.01,N/A,-0.01,0.07,1,-0.01,-0.04,0.12,0.06,0.03,0.10,-0.00,-0.03,0.07,N/A
0.00,-0.05,0.01,0.02,-0.02,N/A,-0.02,N/A,0.03,0.01,-0.01,1,0.02,-0.01,0.04,0.03,-0.03,0.00,0.03,0.08,N/A
0.07,0.00,0.06,0.08,-0.06,N/A,0.01,N/A,0.09,0.03,-0.04,0.02,1,0.04,0.11,0.11,0.04,-0.00,0.09,0.21,N/A
0.21,0.30,0.45,0.43,-0.00,N/A,0.13,N/A,0.08,0.35,0.12,-0.01,0.04,1,0.35,0.22,0.90,0.05,0.07,0.22,N/A
0.16,0.10,0.42,0.77,-0.01,N/A,0.11,N/A,0.49,0.52,0.06,0.04,0.11,0.35,1,0.70,0.35,0.13,0.50,0.31,N/A
0.06,0.05,0.24,0.41,-0.06,N/A,0.03,N/A,0.93,0.41,0.03,0.03,0.11,0.22,0.70,1,0.22,0.12,0.94,0.16,N/A
0.22,0.28,0.50,0.47,0.01,N/A,0.10,N/A,0.07,0.35,0.10,-0.03,0.04,0.90,0.35,0.22,1,0.06,0.07,0.24,N/A
0.00,0.00,0.08,0.15,0.01,N/A,0.01,N/A,0.07,0.13,-0.00,0.00,-0.00,0.05,0.13,0.12,0.06,1,0.06,0.12,N/A
0.03,0.02,0.04,0.10,-0.09,N/A,-0.02,N/A,0.98,0.23,-0.03,0.03,0.09,0.07,0.50,0.94,0.07,0.06,1,0.01,N/A
-0.01,0.02,0.27,0.41,-0.04,N/A,0.05,N/A,0.01,0.30,0.07,0.08,0.21,0.22,0.31,0.16,0.24,0.12,0.01,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
