1,N/A,N/A,0.16,0.18,0.05,0.55,0.03,-0.01,0.09,0.17,0.07,0.01,0.19,0.12,0.23,0.14,-0.04,0.09,N/A,0.54,0.82,0.11,0.20,N/A,N/A,0.05,0.66,0.20,0.09,0.09,0.11,0.13,0.53,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,N/A,N/A,1,0.00,0.04,0.22,0.02,0.04,0.17,0.07,0.02,0.02,0.02,0.22,0.22,0.07,0.01,0.17,N/A,0.25,0.27,0.17,0.18,N/A,N/A,0.07,0.31,0.06,0.17,0.15,-0.02,0.00,0.24,0.01
0.18,N/A,N/A,0.00,1,-0.03,0.18,0.04,0.04,0.00,-0.01,0.01,0.07,-0.03,0.06,0.01,0.08,0.00,0.00,N/A,0.19,0.15,0.02,0.11,N/A,N/A,0.11,0.12,0.02,0.00,0.07,0.03,0.08,0.15,-0.01
0.05,N/A,N/A,0.04,-0.03,1,0.07,0.08,0.00,0.00,-0.04,0.09,-0.00,-0.01,0.08,-0.02,0.04,0.04,0.00,N/A,0.06,0.07,0.04,0.01,N/A,N/A,-0.08,0.10,-0.01,0.00,-0.05,0.04,-0.01,0.04,-0.04
0.55,N/A,N/A,0.22,0.18,0.07,1,0.10,0.13,0.24,0.19,0.13,0.08,0.23,0.17,0.22,0.15,0.07,0.24,N/A,0.59,0.70,0.05,0.13,N/A,N/A,0.09,0.76,0.23,0.24,0.13,0.18,0.16,0.59,0.06
0.03,N/A,N/A,0.02,0.04,0.08,0.10,1,0.00,-0.02,-0.02,-0.01,0.22,0.00,-0.05,0.02,0.03,-0.02,-0.02,N/A,0.11,0.09,0.04,0.01,N/A,N/A,-0.06,0.08,0.01,-0.02,0.04,-0.00,-0.03,0.12,0.03
-0.01,N/A,N/A,0.04,0.04,0.00,0.13,0.00,1,0.03,-0.00,0.04,0.02,0.05,-0.06,0.06,0.10,0.80,0.03,N/A,0.13,0.08,-0.03,-0.03,N/A,N/A,0.10,0.10,0.06,0.03,0.05,0.25,-0.07,0.12,0.09
0.09,N/A,N/A,0.17,0.00,0.00,0.24,-0.02,0.03,1,0.17,-0.03,0.03,0.02,0.13,0.04,0.02,0.01,1.00,N/A,0.18,0.14,-0.03,0.02,N/A,N/A,0.08,0.46,0.20,1.00,0.06,0.06,-0.04,0.13,0.07
