N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,1,N/A,-0.02,0.01,0.20,N/A,0.13,N/A,0.00,N/A,0.09,0.23,N/A,0.27,0.10,0.09,N/A,-0.00,0.07,N/A,N/A,0.05,0.28,N/A,-0.02,N/A,N/A,0.18,0.31,0.00,N/A,N/A,0.15,0.15,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,-0.02,N/A,1,0.20,0.00,N/A,0.08,N/A,-0.02,N/A,0.10,0.06,N/A,-0.00,-0.02,-0.02,N/A,0.01,0.05,N/A,N/A,0.02,-0.02,N/A,0.07,N/A,N/A,0.06,-0.00,0.19,N/A,N/A,0.09,0.06,-0.04
N/A,N/A,N/A,0.01,N/A,0.20,1,0.00,N/A,0.07,N/A,-0.06,N/A,0.06,0.01,N/A,0.01,-0.02,0.14,N/A,0.02,0.02,N/A,N/A,-0.05,-0.05,N/A,-0.03,N/A,N/A,0.04,-0.01,0.98,N/A,N/A,0.10,0.00,-0.08
N/A,N/A,N/A,0.20,N/A,0.00,0.00,1,N/A,0.10,N/A,-0.04,N/A,0.00,0.32,N/A,0.31,-0.01,0.07,N/A,0.03,0.03,N/A,N/A,0.04,0.42,N/A,0.06,N/A,N/A,0.11,0.61,-0.01,N/A,N/A,0.07,0.11,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,0.13,N/A,0.08,0.07,0.10,N/A,1,N/A,-0.03,N/A,0.19,0.27,N/A,0.34,0.32,0.37,N/A,0.07,0.44,N/A,N/A,0.02,0.00,N/A,0.18,N/A,N/A,0.89,0.06,0.07,N/A,N/A,0.24,0.02,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
