N/A,-0.03,N/A,0.02,0.07,0.27,-0.06,N/A,-0.01,0.07,1,0.03,N/A,N/A,-0.09,0.03,N/A,0.02,-0.02,0.11,0.00,0.01,N/A,0.07,0.04,-0.07,0.02,N/A,0.09,N/A,N/A,-0.04,0.03,-0.05,-0.04,0.04,N/A,1.00,N/A,0.07,0.00,-0.04,0.05,0.10,-0.03,0.02,-0.01,-0.04,-0.01,N/A,N/A,0.13,-0.01
N/A,0.03,N/A,0.09,0.14,0.04,0.10,N/A,0.10,-0.02,0.03,1,N/A,N/A,0.03,0.03,N/A,0.07,0.11,0.02,-0.01,-0.00,N/A,0.09,0.01,0.09,0.05,N/A,0.06,N/A,N/A,0.13,0.06,0.11,-0.01,0.02,N/A,0.03,N/A,0.19,-0.01,0.11,0.20,0.19,0.13,0.07,0.07,0.05,-0.06,N/A,N/A,-0.00,-0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,N/A,0.04,0.07,0.00,0.23,N/A,-0.04,-0.04,-0.09,0.03,N/A,N/A,1,-0.04,N/A,0.15,0.15,0.08,0.21,0.06,N/A,0.02,0.22,0.14,0.15,N/A,0.07,N/A,N/A,0.08,0.02,0.14,0.09,0.02,N/A,-0.09,N/A,-0.03,0.21,0.23,0.08,0.06,0.22,0.15,0.04,0.02,-0.02,N/A,N/A,-0.02,-0.02
N/A,-0.02,N/A,0.07,0.19,0.09,-0.03,N/A,-0.07,-0.04,0.03,0.03,N/A,N/A,-0.04,1,N/A,0.07,0.01,-0.02,-0.05,0.02,N/A,0.05,0.02,0.04,-0.06,N/A,0.04,N/A,N/A,0.04,0.02,-0.03,0.03,-0.01,N/A,0.03,N/A,0.05,-0.05,-0.01,0.04,-0.02,-0.02,0.07,0.05,-0.02,-0.02,N/A,N/A,0.00,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.01,N/A,0.12,0.28,0.01,0.13,N/A,0.03,0.02,0.02,0.07,N/A,N/A,0.15,0.07,N/A,1,0.05,0.04,0.05,0.02,N/A,0.09,-0.00,0.03,0.05,N/A,0.03,N/A,N/A,0.09,0.17,0.12,0.03,-0.00,N/A,0.02,N/A,-0.04,0.05,0.18,0.33,0.25,0.18,1.00,-0.00,0.02,-0.06,N/A,N/A,-0.04,-0.06
N/A,0.08,N/A,0.00,0.13,-0.01,0.01,N/A,-0.00,0.00,-0.02,0.11,N/A,N/A,0.15,0.01,N/A,0.05,1,0.11,0.07,0.19,N/A,0.11,0.02,0.17,0.23,N/A,0.23,N/A,N/A,0.00,0.06,0.03,-0.02,0.04,N/A,-0.02,N/A,0.07,0.07,0.09,0.14,0.28,0.04,0.05,0.12,0.01,-0.02,N/A,N/A,-0.02,-0.02
N/A,0.26,N/A,0.17,0.15,0.06,0.14,N/A,0.00,0.01,0.11,0.02,N/A,N/A,0.08,-0.02,N/A,0.04,0.11,1,-0.01,0.08,N/A,0.03,0.32,0.28,0.31,N/A,0.28,N/A,N/A,-0.06,0.06,0.10,0.08,0.52,N/A,0.11,N/A,0.15,-0.01,0.16,0.09,0.24,0.22,0.04,0.16,0.02,0.01,N/A,N/A,0.10,0.01
N/A,-0.04,N/A,0.03,0.04,0.06,0.04,N/A,-0.04,-0.02,0.00,-0.01,N/A,N/A,0.21,-0.05,N/A,0.05,0.07,-0.01,1,0.10,N/A,0.04,0.17,0.01,0.08,N/A,0.03,N/A,N/A,0.03,0.09,0.05,0.05,-0.01,N/A,0.00,N/A,-0.01,1.00,0.08,0.08,0.07,0.05,0.05,-0.08,0.02,0.05,N/A,N/A,-0.01,0.05
N/A,0.05,N/A,0.16,0.24,0.02,0.07,N/A,0.05,-0.03,0.01,-0.00,N/A,N/A,0.06,0.02,N/A,0.02,0.19,0.08,0.10,1,N/A,0.02,0.15,0.32,0.20,N/A,0.23,N/A,N/A,0.02,0.13,0.07,-0.03,0.06,N/A,0.01,N/A,0.17,0.10,0.42,0.26,0.36,0.12,0.02,0.18,0.00,-0.03,N/A,N/A,0.08,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.02,N/A,0.14,0.32,0.13,-0.01,N/A,0.08,0.14,0.07,0.09,N/A,N/A,0.02,0.05,N/A,0.09,0.11,0.03,0.04,0.02,N/A,1,-0.01,0.04,0.03,N/A,0.21,N/A,N/A,0.02,0.06,0.01,0.09,-0.01,N/A,0.07,N/A,0.12,0.04,0.02,0.12,0.15,0.01,0.09,0.06,0.00,-0.02,N/A,N/A,0.02,-0.02
N/A,0.16,N/A,0.14,0.18,0.09,0.25,N/A,0.01,-0.09,0.04,0.01,N/A,N/A,0.22,0.02,N/A,-0.00,0.02,0.32,0.17,0.15,N/A,-0.01,1,0.08,0.11,N/A,0.14,N/A,N/A,0.01,0.10,0.18,0.02,0.12,N/A,0.04,N/A,0.08,0.17,0.30,0.20,0.21,0.28,-0.00,0.17,0.04,-0.04,N/A,N/A,0.07,-0.04
N/A,0.12,N/A,0.07,0.14,0.01,0.16,N/A,0.02,0.07,-0.07,0.09,N/A,N/A,0.14,0.04,N/A,0.03,0.17,0.28,0.01,0.32,N/A,0.04,0.08,1,0.15,N/A,0.49,N/A,N/A,0.04,0.03,0.11,0.05,0.11,N/A,-0.07,N/A,0.32,0.01,0.26,0.10,0.32,0.18,0.03,0.35,0.02,-0.06,N/A,N/A,0.02,-0.06
N/A,-0.00,N/A,0.11,0.17,0.04,0.25,N/A,-0.00,0.09,0.02,0.05,N/A,N/A,0.15,-0.06,N/A,0.05,0.23,0.31,0.08,0.20,N/A,0.03,0.11,0.15,1,N/A,0.16,N/A,N/A,0.02,0.08,0.15,0.02,0.27,N/A,0.02,N/A,0.10,0.08,0.30,0.15,0.24,0.30,0.05,0.11,0.01,-0.01,N/A,N/A,0.05,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.15,N/A,0.22,0.36,0.12,0.14,N/A,0.05,0.11,0.09,0.06,N/A,N/A,0.07,0.04,N/A,0.03,0.23,0.28,0.03,0.23,N/A,0.21,0.14,0.49,0.16,N/A,1,N/A,N/A,-0.01,0.10,0.10,0.11,0.13,N/A,0.09,N/A,0.23,0.03,0.23,0.18,0.42,0.19,0.03,0.22,0.00,-0.05,N/A,N/A,0.02,-0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.02,N/A,0.02,0.07,-0.03,0.04,N/A,0.07,-0.00,-0.04,0.13,N/A,N/A,0.08,0.04,N/A,0.09,0.00,-0.06,0.03,0.02,N/A,0.02,0.01,0.04,0.02,N/A,-0.01,N/A,N/A,1,0.09,0.13,0.01,-0.04,N/A,-0.04,N/A,0.02,0.03,0.07,0.12,0.09,0.06,0.09,-0.00,0.12,0.00,N/A,N/A,-0.04,0.00
N/A,0.03,N/A,0.28,0.50,0.10,0.10,N/A,0.06,0.04,0.03,0.06,N/A,N/A,0.02,0.02,N/A,0.17,0.06,0.06,0.09,0.13,N/A,0.06,0.10,0.03,0.08,N/A,0.10,N/A,N/A,0.09,1,0.18,0.04,0.06,N/A,0.03,N/A,0.02,0.09,0.25,0.65,0.56,0.23,0.17,0.08,0.06,0.77,N/A,N/A,0.09,0.77
N/A,0.09,N/A,0.08,0.19,0.06,0.60,N/A,0.07,0.08,-0.05,0.11,N/A,N/A,0.14,-0.03,N/A,0.12,0.03,0.10,0.05,0.07,N/A,0.01,0.18,0.11,0.15,N/A,0.10,N/A,N/A,0.13,0.18,1,0.01,0.04,N/A,-0.05,N/A,0.06,0.05,0.59,0.27,0.25,0.62,0.12,0.10,0.83,-0.00,N/A,N/A,0.09,-0.00
N/A,0.04,N/A,0.22,0.04,0.20,-0.02,N/A,-0.02,0.03,-0.04,-0.01,N/A,N/A,0.09,0.03,N/A,0.03,-0.02,0.08,0.05,-0.03,N/A,0.09,0.02,0.05,0.02,N/A,0.11,N/A,N/A,0.01,0.04,0.01,1,-0.01,N/A,-0.04,N/A,0.04,0.05,-0.01,0.07,0.11,-0.00,0.03,0.14,0.01,-0.02,N/A,N/A,0.03,-0.02
N/A,0.01,N/A,0.11,0.15,-0.01,0.09,N/A,0.10,0.04,0.04,0.02,N/A,N/A,0.02,-0.01,N/A,-0.00,0.04,0.52,-0.01,0.06,N/A,-0.01,0.12,0.11,0.27,N/A,0.13,N/A,N/A,-0.04,0.06,0.04,-0.01,1,N/A,0.04,N/A,0.08,-0.01,0.11,0.06,0.15,0.24,-0.00,0.05,-0.02,0.03,N/A,N/A,0.08,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.03,N/A,0.02,0.07,0.27,-0.06,N/A,-0.01,0.07,1.00,0.03,N/A,N/A,-0.09,0.03,N/A,0.02,-0.02,0.11,0.00,0.01,N/A,0.07,0.04,-0.07,0.02,N/A,0.09,N/A,N/A,-0.04,0.03,-0.05,-0.04,0.04,N/A,1,N/A,0.07,0.00,-0.04,0.05,0.10,-0.03,0.02,-0.01,-0.04,-0.01,N/A,N/A,0.13,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.08,N/A,0.11,0.10,-0.03,0.08,N/A,0.04,0.07,0.07,0.19,N/A,N/A,-0.03,0.05,N/A,-0.04,0.07,0.15,-0.01,0.17,N/A,0.12,0.08,0.32,0.10,N/A,0.23,N/A,N/A,0.02,0.02,0.06,0.04,0.08,N/A,0.07,N/A,1,-0.01,0.14,0.10,0.33,0.11,-0.04,0.15,0.01,-0.05,N/A,N/A,-0.02,-0.05
N/A,-0.04,N/A,0.03,0.04,0.06,0.04,N/A,-0.04,-0.02,0.00,-0.01,N/A,N/A,0.21,-0.05,N/A,0.05,0.07,-0.01,1.00,0.10,N/A,0.04,0.17,0.01,0.08,N/A,0.03,N/A,N/A,0.03,0.09,0.05,0.05,-0.01,N/A,0.00,N/A,-0.01,1,0.08,0.08,0.07,0.05,0.05,-0.08,0.02,0.05,N/A,N/A,-0.01,0.05
N/A,0.14,N/A,0.19,0.32,0.11,0.92,N/A,0.16,0.06,-0.04,0.11,N/A,N/A,0.23,-0.01,N/A,0.18,0.09,0.16,0.08,0.42,N/A,0.02,0.30,0.26,0.30,N/A,0.23,N/A,N/A,0.07,0.25,0.59,-0.01,0.11,N/A,-0.04,N/A,0.14,0.08,1,0.41,0.42,0.94,0.18,0.16,0.07,-0.02,N/A,N/A,0.09,-0.02
N/A,0.09,N/A,0.41,0.70,0.18,0.17,N/A,0.10,0.11,0.05,0.20,N/A,N/A,0.08,0.04,N/A,0.33,0.14,0.09,0.08,0.26,N/A,0.12,0.20,0.10,0.15,N/A,0.18,N/A,N/A,0.12,0.65,0.27,0.07,0.06,N/A,0.05,N/A,0.10,0.08,0.41,1,0.77,0.35,0.33,0.12,0.09,0.06,N/A,N/A,0.12,0.06
N/A,0.17,N/A,0.41,0.62,0.12,0.19,N/A,0.08,0.12,0.10,0.19,N/A,N/A,0.06,-0.02,N/A,0.25,0.28,0.24,0.07,0.36,N/A,0.15,0.21,0.32,0.24,N/A,0.42,N/A,N/A,0.09,0.56,0.25,0.11,0.15,N/A,0.10,N/A,0.33,0.07,0.42,0.77,1,0.35,0.25,0.25,0.07,0.07,N/A,N/A,0.06,0.07
N/A,0.14,N/A,0.17,0.29,0.11,0.97,N/A,0.17,0.08,-0.03,0.13,N/A,N/A,0.22,-0.02,N/A,0.18,0.04,0.22,0.05,0.12,N/A,0.01,0.28,0.18,0.30,N/A,0.19,N/A,N/A,0.06,0.23,0.62,-0.00,0.24,N/A,-0.03,N/A,0.11,0.05,0.94,0.35,0.35,1,0.18,0.12,0.07,-0.00,N/A,N/A,0.08,-0.00
N/A,0.01,N/A,0.12,0.28,0.01,0.13,N/A,0.03,0.02,0.02,0.07,N/A,N/A,0.15,0.07,N/A,1.00,0.05,0.04,0.05,0.02,N/A,0.09,-0.00,0.03,0.05,N/A,0.03,N/A,N/A,0.09,0.17,0.12,0.03,-0.00,N/A,0.02,N/A,-0.04,0.05,0.18,0.33,0.25,0.18,1,-0.00,0.02,-0.06,N/A,N/A,-0.04,-0.06
N/A,0.13,N/A,0.03,0.09,0.07,0.10,N/A,0.01,-0.03,-0.01,0.07,N/A,N/A,0.04,0.05,N/A,-0.00,0.12,0.16,-0.08,0.18,N/A,0.06,0.17,0.35,0.11,N/A,0.22,N/A,N/A,-0.00,0.08,0.10,0.14,0.05,N/A,-0.01,N/A,0.15,-0.08,0.16,0.12,0.25,0.12,-0.00,1,0.04,0.01,N/A,N/A,-0.02,0.01
N/A,0.01,N/A,-0.00,0.05,-0.01,0.06,N/A,-0.02,0.05,-0.04,0.05,N/A,N/A,0.02,-0.02,N/A,0.02,0.01,0.02,0.02,0.00,N/A,0.00,0.04,0.02,0.01,N/A,0.00,N/A,N/A,0.12,0.06,0.83,0.01,-0.02,N/A,-0.04,N/A,0.01,0.02,0.07,0.09,0.07,0.07,0.02,0.04,1,0.01,N/A,N/A,0.06,0.01
N/A,-0.05,N/A,0.02,0.06,-0.00,-0.02,N/A,-0.01,-0.05,-0.01,-0.06,N/A,N/A,-0.02,-0.02,N/A,-0.06,-0.02,0.01,0.05,-0.03,N/A,-0.02,-0.04,-0.06,-0.01,N/A,-0.05,N/A,N/A,0.00,0.77,-0.00,-0.02,0.03,N/A,-0.01,N/A,-0.05,0.05,-0.02,0.06,0.07,-0.00,-0.06,0.01,0.01,1,N/A,N/A,0.05,1.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,N/A,0.15,0.05,0.12,0.06,N/A,0.04,0.05,0.13,-0.00,N/A,N/A,-0.02,0.00,N/A,-0.04,-0.02,0.10,-0.01,0.08,N/A,0.02,0.07,0.02,0.05,N/A,0.02,N/A,N/A,-0.04,0.09,0.09,0.03,0.08,N/A,0.13,N/A,-0.02,-0.01,0.09,0.12,0.06,0.08,-0.04,-0.02,0.06,0.05,N/A,N/A,1,0.05
N/A,-0.05,N/A,0.02,0.06,-0.00,-0.02,N/A,-0.01,-0.05,-0.01,-0.06,N/A,N/A,-0.02,-0.02,N/A,-0.06,-0.02,0.01,0.05,-0.03,N/A,-0.02,-0.04,-0.06,-0.01,N/A,-0.05,N/A,N/A,0.00,0.77,-0.00,-0.02,0.03,N/A,-0.01,N/A,-0.05,0.05,-0.02,0.06,0.07,-0.00,-0.06,0.01,0.01,1.00,N/A,N/A,0.05,1
