1,N/A,-0.02,0.16,0.01,0.01,0.10,0.21,0.21,N/A,0.04,-0.01,-0.01,0.04,0.05,0.09,0.08,0.13,0.13,-0.02,0.09,0.08,0.18,-0.02,0.09,0.32,N/A,-0.01,0.07,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,N/A,1,-0.00,0.11,-0.06,-0.03,0.07,0.03,N/A,-0.02,0.02,-0.03,0.01,0.02,-0.01,0.18,0.04,0.05,-0.02,0.04,0.04,-0.00,-0.02,0.01,0.00,N/A,0.09,-0.04,-0.03
0.16,N/A,-0.00,1,0.03,0.13,0.06,0.07,0.41,N/A,0.12,0.06,0.05,0.05,0.05,-0.04,0.33,0.07,0.80,0.11,0.26,0.27,0.41,0.11,0.15,0.05,N/A,0.09,0.30,0.08
0.01,N/A,0.11,0.03,1,0.01,0.00,0.11,0.11,N/A,0.07,0.01,0.19,0.03,-0.01,0.01,0.25,0.05,0.03,0.12,0.09,0.11,0.11,0.12,0.02,0.02,N/A,0.16,-0.01,0.08
0.01,N/A,-0.06,0.13,0.01,1,-0.06,0.06,0.03,N/A,0.09,-0.03,0.04,0.04,-0.07,-0.02,0.04,-0.00,0.11,0.05,-0.01,0.01,0.02,0.05,-0.04,-0.01,N/A,-0.01,0.09,0.17
0.10,N/A,-0.03,0.06,0.00,-0.06,1,-0.01,-0.04,N/A,-0.02,-0.06,-0.02,-0.03,0.01,-0.05,0.04,0.05,-0.03,-0.08,0.01,0.04,-0.03,-0.08,0.04,-0.01,N/A,0.02,-0.02,-0.07
0.21,N/A,0.07,0.07,0.11,0.06,-0.01,1,0.15,N/A,0.10,0.04,0.03,0.01,0.08,0.21,0.21,0.15,0.04,-0.08,0.04,0.01,0.26,-0.08,0.03,-0.00,N/A,-0.01,0.05,0.02
0.21,N/A,0.03,0.41,0.11,0.03,-0.04,0.15,1,N/A,0.13,0.11,0.08,0.18,0.05,0.10,0.28,0.01,0.35,0.02,0.25,0.26,0.79,0.02,0.07,0.13,N/A,0.00,0.23,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
