1,0.09,0.03,0.10,0.01,N/A,0.03,0.02,-0.00,-0.05,N/A,0.13,0.02,0.04,0.05
0.09,1,0.08,0.15,0.01,N/A,0.35,-0.07,-0.01,0.05,N/A,0.04,-0.02,-0.15,0.47
0.03,0.08,1,-0.01,0.07,N/A,0.11,0.04,0.01,0.06,N/A,0.10,0.04,0.02,0.05
0.10,0.15,-0.01,1,0.00,N/A,0.08,0.00,0.06,0.03,N/A,0.09,0.02,0.13,0.12
0.01,0.01,0.07,0.00,1,N/A,-0.01,-0.00,0.01,0.03,N/A,0.07,0.81,0.04,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.35,0.11,0.08,-0.01,N/A,1,-0.01,0.00,0.02,N/A,0.07,0.00,-0.05,0.41
0.02,-0.07,0.04,0.00,-0.00,N/A,-0.01,1,-0.03,-0.01,N/A,0.01,0.01,0.03,0.02
-0.00,-0.01,0.01,0.06,0.01,N/A,0.00,-0.03,1,-0.00,N/A,0.01,0.01,0.07,0.02
-0.05,0.05,0.06,0.03,0.03,N/A,0.02,-0.01,-0.00,1,N/A,0.04,0.01,0.02,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.04,0.10,0.09,0.07,N/A,0.07,0.01,0.01,0.04,N/A,1,0.07,-0.00,0.01
0.02,-0.02,0.04,0.02,0.81,N/A,0.00,0.01,0.01,0.01,N/A,0.07,1,0.07,0.01
0.04,-0.15,0.02,0.13,0.04,N/A,-0.05,0.03,0.07,0.02,N/A,-0.00,0.07,1,-0.01
0.05,0.47,0.05,0.12,0.03,N/A,0.41,0.02,0.02,0.06,N/A,0.01,0.01,-0.01,1
