1,0.01,0.01,0.11,0.08,0.13,N/A,-0.02,0.13,0.98,0.02,0.01,0.02,0.20,0.04,0.01
0.01,1,0.40,0.05,0.01,-0.02,N/A,0.21,0.40,0.03,0.11,0.03,0.00,0.13,0.02,0.07
0.01,0.40,1,0.03,-0.05,-0.00,N/A,0.15,0.29,0.02,0.07,-0.04,0.01,-0.03,-0.03,-0.00
0.11,0.05,0.03,1,-0.01,0.06,N/A,-0.01,0.11,0.10,-0.01,-0.06,0.00,0.02,0.03,0.01
0.08,0.01,-0.05,-0.01,1,0.04,N/A,-0.00,0.10,0.11,0.08,0.05,0.05,0.08,0.07,0.10
0.13,-0.02,-0.00,0.06,0.04,1,N/A,-0.05,0.08,0.14,0.05,0.05,0.39,0.08,-0.01,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.21,0.15,-0.01,-0.00,-0.05,N/A,1,0.07,-0.00,-0.01,0.01,-0.01,0.04,0.02,-0.05
0.13,0.40,0.29,0.11,0.10,0.08,N/A,0.07,1,0.17,0.32,0.10,0.05,0.15,0.06,0.12
0.98,0.03,0.02,0.10,0.11,0.14,N/A,-0.00,0.17,1,0.05,0.03,0.03,0.21,0.04,0.03
0.02,0.11,0.07,-0.01,0.08,0.05,N/A,-0.01,0.32,0.05,1,0.05,0.10,0.09,0.04,0.07
0.01,0.03,-0.04,-0.06,0.05,0.05,N/A,0.01,0.10,0.03,0.05,1,0.11,0.06,-0.02,0.21
0.02,0.00,0.01,0.00,0.05,0.39,N/A,-0.01,0.05,0.03,0.10,0.11,1,0.07,0.08,0.10
0.20,0.13,-0.03,0.02,0.08,0.08,N/A,0.04,0.15,0.21,0.09,0.06,0.07,1,0.07,0.07
0.04,0.02,-0.03,0.03,0.07,-0.01,N/A,0.02,0.06,0.04,0.04,-0.02,0.08,0.07,1,0.07
0.01,0.07,-0.00,0.01,0.10,0.01,N/A,-0.05,0.12,0.03,0.07,0.21,0.10,0.07,0.07,1
