1,0.17,0.15,0.10,0.15,0.21,0.37,0.40,0.30,0.12,0.04,N/A,0.15,0.19,0.19
0.17,1,0.18,0.06,-0.01,0.05,0.19,0.19,0.17,0.08,-0.01,N/A,0.05,0.04,0.04
0.15,0.18,1,0.11,0.06,0.08,0.16,0.22,0.14,0.09,0.07,N/A,0.17,0.05,0.03
0.10,0.06,0.11,1,0.07,0.18,0.18,0.08,0.12,0.15,0.11,N/A,0.04,0.04,0.11
0.15,-0.01,0.06,0.07,1,0.26,0.16,0.08,0.02,0.13,0.16,N/A,0.08,0.17,0.12
0.21,0.05,0.08,0.18,0.26,1,0.16,0.13,0.10,0.43,0.27,N/A,0.06,0.23,0.16
0.37,0.19,0.16,0.18,0.16,0.16,1,0.23,0.22,0.12,0.22,N/A,0.16,0.13,0.14
0.40,0.19,0.22,0.08,0.08,0.13,0.23,1,0.21,0.07,0.01,N/A,0.69,0.02,0.08
0.30,0.17,0.14,0.12,0.02,0.10,0.22,0.21,1,0.13,0.12,N/A,0.14,0.08,0.05
0.12,0.08,0.09,0.15,0.13,0.43,0.12,0.07,0.13,1,0.12,N/A,0.00,0.05,0.06
0.04,-0.01,0.07,0.11,0.16,0.27,0.22,0.01,0.12,0.12,1,N/A,0.01,0.12,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.05,0.17,0.04,0.08,0.06,0.16,0.69,0.14,0.00,0.01,N/A,1,-0.03,0.02
0.19,0.04,0.05,0.04,0.17,0.23,0.13,0.02,0.08,0.05,0.12,N/A,-0.03,1,0.56
0.19,0.04,0.03,0.11,0.12,0.16,0.14,0.08,0.05,0.06,0.14,N/A,0.02,0.56,1
