1,0.01,0.59,N/A,-0.09,0.10,0.04,0.03,N/A,0.51,0.04,0.01,N/A,0.03,0.13,0.02,N/A,0.01,N/A,-0.03,N/A,-0.02,N/A,0.03,-0.01,0.39,0.02,N/A
0.01,1,-0.01,N/A,0.02,0.02,0.02,0.01,N/A,0.08,0.09,0.01,N/A,-0.00,0.11,0.02,N/A,-0.01,N/A,0.03,N/A,-0.00,N/A,-0.03,0.03,0.12,-0.02,N/A
0.59,-0.01,1,N/A,-0.02,0.25,0.07,0.07,N/A,0.83,0.03,0.10,N/A,0.06,0.23,0.05,N/A,0.03,N/A,-0.05,N/A,0.05,N/A,0.07,-0.00,0.65,0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.09,0.02,-0.02,N/A,1,0.05,0.02,-0.03,N/A,0.07,0.20,0.04,N/A,0.08,0.10,-0.01,N/A,0.06,N/A,-0.04,N/A,0.03,N/A,-0.05,0.05,0.09,0.06,N/A
0.10,0.02,0.25,N/A,0.05,1,0.11,0.21,N/A,0.39,0.10,0.08,N/A,0.13,0.32,0.13,N/A,0.16,N/A,-0.03,N/A,0.97,N/A,0.08,0.07,0.43,0.02,N/A
0.04,0.02,0.07,N/A,0.02,0.11,1,0.03,N/A,0.12,0.17,0.17,N/A,0.07,0.12,0.78,N/A,0.06,N/A,0.10,N/A,0.09,N/A,0.04,0.01,0.11,0.04,N/A
0.03,0.01,0.07,N/A,-0.03,0.21,0.03,1,N/A,0.12,0.06,0.05,N/A,0.02,0.11,0.03,N/A,0.02,N/A,-0.01,N/A,0.19,N/A,0.03,0.00,0.15,-0.08,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.51,0.08,0.83,N/A,0.07,0.39,0.12,0.12,N/A,1,0.15,0.13,N/A,0.17,0.62,0.10,N/A,0.12,N/A,0.02,N/A,0.15,N/A,0.19,0.10,0.92,0.08,N/A
0.04,0.09,0.03,N/A,0.20,0.10,0.17,0.06,N/A,0.15,1,0.04,N/A,0.14,0.18,0.04,N/A,0.07,N/A,-0.02,N/A,0.07,N/A,0.08,-0.01,0.18,0.04,N/A
0.01,0.01,0.10,N/A,0.04,0.08,0.17,0.05,N/A,0.13,0.04,1,N/A,0.06,0.07,0.17,N/A,0.08,N/A,0.00,N/A,0.05,N/A,-0.03,0.04,0.10,0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,-0.00,0.06,N/A,0.08,0.13,0.07,0.02,N/A,0.17,0.14,0.06,N/A,1,0.16,0.06,N/A,0.54,N/A,0.08,N/A,0.10,N/A,0.05,-0.09,0.17,0.12,N/A
0.13,0.11,0.23,N/A,0.10,0.32,0.12,0.11,N/A,0.62,0.18,0.07,N/A,0.16,1,0.10,N/A,0.18,N/A,0.10,N/A,0.18,N/A,0.21,0.18,0.70,0.05,N/A
0.02,0.02,0.05,N/A,-0.01,0.13,0.78,0.03,N/A,0.10,0.04,0.17,N/A,0.06,0.10,1,N/A,0.06,N/A,0.08,N/A,0.12,N/A,0.06,0.07,0.10,0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,-0.01,0.03,N/A,0.06,0.16,0.06,0.02,N/A,0.12,0.07,0.08,N/A,0.54,0.18,0.06,N/A,1,N/A,0.05,N/A,0.14,N/A,0.01,-0.08,0.11,0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
