1,0.01,N/A,0.03,0.23,0.04,0.18,-0.02,0.06,-0.03,-0.03,0.02,N/A,N/A,0.43,0.03,0.05,0.05,0.03
0.01,1,N/A,-0.01,0.05,0.20,-0.00,0.03,-0.04,0.00,-0.05,0.01,N/A,N/A,0.03,0.13,0.03,0.14,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,-0.01,N/A,1,0.03,0.01,0.08,-0.01,0.13,-0.00,-0.02,0.06,N/A,N/A,-0.04,-0.01,0.06,-0.01,0.04
0.23,0.05,N/A,0.03,1,0.02,0.04,0.02,0.02,0.00,-0.04,0.16,N/A,N/A,0.01,0.11,0.16,0.08,0.02
0.04,0.20,N/A,0.01,0.02,1,0.04,-0.02,-0.05,-0.04,0.04,0.02,N/A,N/A,0.05,0.15,0.03,0.66,0.18
0.18,-0.00,N/A,0.08,0.04,0.04,1,-0.01,0.09,0.03,0.01,0.20,N/A,N/A,0.02,0.08,0.17,0.04,-0.02
-0.02,0.03,N/A,-0.01,0.02,-0.02,-0.01,1,0.04,0.04,0.12,-0.02,N/A,N/A,-0.01,-0.05,0.05,0.04,0.06
0.06,-0.04,N/A,0.13,0.02,-0.05,0.09,0.04,1,0.05,0.16,-0.03,N/A,N/A,0.01,-0.04,0.10,-0.03,0.18
-0.03,0.00,N/A,-0.00,0.00,-0.04,0.03,0.04,0.05,1,0.04,0.08,N/A,N/A,-0.05,0.03,0.10,0.02,0.03
-0.03,-0.05,N/A,-0.02,-0.04,0.04,0.01,0.12,0.16,0.04,1,-0.09,N/A,N/A,0.13,0.02,-0.07,0.06,0.03
0.02,0.01,N/A,0.06,0.16,0.02,0.20,-0.02,-0.03,0.08,-0.09,1,N/A,N/A,-0.05,0.14,0.09,-0.02,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.43,0.03,N/A,-0.04,0.01,0.05,0.02,-0.01,0.01,-0.05,0.13,-0.05,N/A,N/A,1,-0.01,0.06,0.09,-0.06
0.03,0.13,N/A,-0.01,0.11,0.15,0.08,-0.05,-0.04,0.03,0.02,0.14,N/A,N/A,-0.01,1,-0.00,0.09,-0.04
0.05,0.03,N/A,0.06,0.16,0.03,0.17,0.05,0.10,0.10,-0.07,0.09,N/A,N/A,0.06,-0.00,1,0.07,0.05
0.05,0.14,N/A,-0.01,0.08,0.66,0.04,0.04,-0.03,0.02,0.06,-0.02,N/A,N/A,0.09,0.09,0.07,1,0.17
0.03,0.08,N/A,0.04,0.02,0.18,-0.02,0.06,0.18,0.03,0.03,0.03,N/A,N/A,-0.06,-0.04,0.05,0.17,1
