N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.02,0.04,N/A,N/A,-0.01,-0.01,N/A,N/A,N/A,N/A,N/A,-0.04,N/A,0.07,N/A,N/A,N/A,0.06,0.05,0.03,-0.00,0.02,-0.02,0.03,0.03,-0.04,0.03,-0.03
N/A,-0.02,1,0.16,N/A,N/A,0.07,0.08,N/A,N/A,N/A,N/A,N/A,-0.04,N/A,-0.05,N/A,N/A,N/A,0.03,-0.07,0.09,0.02,-0.01,0.07,0.49,-0.03,0.09,0.19,0.08
N/A,0.04,0.16,1,N/A,N/A,0.07,0.23,N/A,N/A,N/A,N/A,N/A,0.22,N/A,0.09,N/A,N/A,N/A,0.03,0.16,0.09,0.42,-0.03,0.23,0.22,0.12,0.30,0.48,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.01,0.07,0.07,N/A,N/A,1,0.00,N/A,N/A,N/A,N/A,N/A,-0.01,N/A,0.09,N/A,N/A,N/A,-0.05,0.05,0.06,0.05,-0.03,0.06,-0.01,0.16,0.08,0.17,0.14
N/A,-0.01,0.08,0.23,N/A,N/A,0.00,1,N/A,N/A,N/A,N/A,N/A,0.33,N/A,0.01,N/A,N/A,N/A,-0.05,0.06,0.03,0.51,-0.02,0.19,0.08,0.06,0.15,0.08,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.04,-0.04,0.22,N/A,N/A,-0.01,0.33,N/A,N/A,N/A,N/A,N/A,1,N/A,-0.02,N/A,N/A,N/A,-0.01,0.11,0.04,0.59,-0.01,0.20,-0.01,0.13,0.13,0.01,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.07,-0.05,0.09,N/A,N/A,0.09,0.01,N/A,N/A,N/A,N/A,N/A,-0.02,N/A,1,N/A,N/A,N/A,0.08,0.08,-0.06,0.03,-0.02,0.07,-0.11,0.01,0.01,0.10,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,0.03,0.03,N/A,N/A,-0.05,-0.05,N/A,N/A,N/A,N/A,N/A,-0.01,N/A,0.08,N/A,N/A,N/A,1,0.13,0.01,0.03,-0.00,-0.02,-0.01,0.14,-0.06,-0.05,0.02
N/A,0.05,-0.07,0.16,N/A,N/A,0.05,0.06,N/A,N/A,N/A,N/A,N/A,0.11,N/A,0.08,N/A,N/A,N/A,0.13,1,-0.03,0.12,0.00,0.07,-0.03,0.05,0.06,0.03,-0.06
N/A,0.03,0.09,0.09,N/A,N/A,0.06,0.03,N/A,N/A,N/A,N/A,N/A,0.04,N/A,-0.06,N/A,N/A,N/A,0.01,-0.03,1,0.05,0.04,0.13,-0.09,-0.03,0.40,0.05,0.44
N/A,-0.00,0.02,0.42,N/A,N/A,0.05,0.51,N/A,N/A,N/A,N/A,N/A,0.59,N/A,0.03,N/A,N/A,N/A,0.03,0.12,0.05,1,-0.01,0.31,-0.03,0.09,0.23,0.16,0.08
N/A,0.02,-0.01,-0.03,N/A,N/A,-0.03,-0.02,N/A,N/A,N/A,N/A,N/A,-0.01,N/A,-0.02,N/A,N/A,N/A,-0.00,0.00,0.04,-0.01,1,-0.01,0.03,-0.04,0.06,-0.02,-0.03
N/A,-0.02,0.07,0.23,N/A,N/A,0.06,0.19,N/A,N/A,N/A,N/A,N/A,0.20,N/A,0.07,N/A,N/A,N/A,-0.02,0.07,0.13,0.31,-0.01,1,-0.05,0.00,0.15,0.17,0.37
N/A,0.03,0.49,0.22,N/A,N/A,-0.01,0.08,N/A,N/A,N/A,N/A,N/A,-0.01,N/A,-0.11,N/A,N/A,N/A,-0.01,-0.03,-0.09,-0.03,0.03,-0.05,1,0.01,-0.01,0.13,-0.15
N/A,0.03,-0.03,0.12,N/A,N/A,0.16,0.06,N/A,N/A,N/A,N/A,N/A,0.13,N/A,0.01,N/A,N/A,N/A,0.14,0.05,-0.03,0.09,-0.04,0.00,0.01,1,0.10,0.04,-0.05
N/A,-0.04,0.09,0.30,N/A,N/A,0.08,0.15,N/A,N/A,N/A,N/A,N/A,0.13,N/A,0.01,N/A,N/A,N/A,-0.06,0.06,0.40,0.23,0.06,0.15,-0.01,0.10,1,0.19,0.11
N/A,0.03,0.19,0.48,N/A,N/A,0.17,0.08,N/A,N/A,N/A,N/A,N/A,0.01,N/A,0.10,N/A,N/A,N/A,-0.05,0.03,0.05,0.16,-0.02,0.17,0.13,0.04,0.19,1,0.04
N/A,-0.03,0.08,-0.04,N/A,N/A,0.14,0.11,N/A,N/A,N/A,N/A,N/A,0.07,N/A,-0.00,N/A,N/A,N/A,0.02,-0.06,0.44,0.08,-0.03,0.37,-0.15,-0.05,0.11,0.04,1
