1,-0.02,0.07,0.22,0.20,0.46,0.06,0.08,0.20,-0.01,0.17,0.24,0.08,0.14,N/A,-0.01,0.06,N/A,0.10,0.21,0.18,0.22,0.08,0.20,0.15,0.11,N/A,0.23,0.18,0.06
-0.02,1,0.04,0.06,0.11,-0.02,-0.03,0.04,0.01,-0.02,-0.00,-0.02,0.04,0.38,N/A,-0.02,0.00,N/A,0.02,0.12,0.44,0.03,-0.02,0.06,0.04,0.12,N/A,0.07,0.01,0.03
0.07,0.04,1,0.12,0.21,0.04,0.04,0.10,0.13,0.09,0.10,0.10,0.10,0.21,N/A,0.02,0.10,N/A,0.01,0.23,0.22,0.15,0.16,0.15,0.06,0.13,N/A,0.15,0.09,0.00
0.22,0.06,0.12,1,0.71,0.18,0.00,0.15,0.59,0.13,0.65,0.18,0.29,0.13,N/A,0.14,0.18,N/A,0.36,0.73,0.68,0.66,0.17,0.23,0.66,0.00,N/A,0.65,0.64,0.20
0.20,0.11,0.21,0.71,1,0.15,0.07,0.22,0.58,0.07,0.53,0.23,0.33,0.16,N/A,0.16,0.21,N/A,0.24,0.96,0.91,0.53,0.16,0.16,0.50,-0.00,N/A,0.51,0.60,0.49
0.46,-0.02,0.04,0.18,0.15,1,-0.02,0.04,0.15,-0.00,0.10,0.12,0.05,0.06,N/A,-0.02,-0.01,N/A,0.04,0.16,0.14,0.15,0.07,0.11,0.07,0.24,N/A,0.10,0.14,0.03
0.06,-0.03,0.04,0.00,0.07,-0.02,1,0.05,0.12,0.03,0.04,0.42,0.26,0.00,N/A,0.08,-0.01,N/A,0.00,0.06,0.04,0.01,0.09,-0.01,0.03,0.01,N/A,0.00,0.08,0.06
0.08,0.04,0.10,0.15,0.22,0.04,0.05,1,0.20,0.06,0.14,0.17,0.18,0.03,N/A,0.03,0.15,N/A,0.01,0.21,0.20,0.14,0.12,0.03,0.17,0.07,N/A,0.18,0.15,0.11
0.20,0.01,0.13,0.59,0.58,0.15,0.12,0.20,1,0.09,0.58,0.26,0.54,0.10,N/A,0.18,0.26,N/A,0.16,0.59,0.54,0.49,0.15,0.16,0.45,0.05,N/A,0.54,0.90,0.19
-0.01,-0.02,0.09,0.13,0.07,-0.00,0.03,0.06,0.09,1,0.05,0.07,0.14,0.06,N/A,0.04,0.06,N/A,0.10,0.09,0.07,0.12,0.06,0.03,0.09,-0.05,N/A,0.07,0.10,-0.02
