1,0.05,0.18,-0.03,-0.07,N/A,N/A,N/A,-0.05,N/A,N/A,0.04,N/A,0.05
0.05,1,0.05,0.01,0.04,N/A,N/A,N/A,0.02,N/A,N/A,0.01,N/A,-0.01
0.18,0.05,1,0.27,-0.01,N/A,N/A,N/A,-0.04,N/A,N/A,0.05,N/A,0.06
-0.03,0.01,0.27,1,0.06,N/A,N/A,N/A,0.01,N/A,N/A,0.15,N/A,0.00
-0.07,0.04,-0.01,0.06,1,N/A,N/A,N/A,-0.07,N/A,N/A,0.08,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,0.02,-0.04,0.01,-0.07,N/A,N/A,N/A,1,N/A,N/A,-0.04,N/A,-0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.01,0.05,0.15,0.08,N/A,N/A,N/A,-0.04,N/A,N/A,1,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,-0.01,0.06,0.00,0.02,N/A,N/A,N/A,-0.06,N/A,N/A,0.02,N/A,1
