1,0.07,0.17,-0.01,0.13,0.04,0.22,0.03,N/A,-0.02,0.27,-0.00,N/A
0.07,1,0.10,0.11,0.07,0.03,0.44,0.10,N/A,-0.04,0.00,0.06,N/A
0.17,0.10,1,0.02,0.14,0.02,0.13,0.02,N/A,0.02,0.24,0.03,N/A
-0.01,0.11,0.02,1,0.07,0.06,0.13,0.04,N/A,0.04,-0.06,-0.02,N/A
0.13,0.07,0.14,0.07,1,0.08,0.19,-0.03,N/A,0.00,0.19,0.02,N/A
0.04,0.03,0.02,0.06,0.08,1,0.14,0.12,N/A,0.04,0.09,0.04,N/A
0.22,0.44,0.13,0.13,0.19,0.14,1,0.09,N/A,0.06,0.18,0.09,N/A
0.03,0.10,0.02,0.04,-0.03,0.12,0.09,1,N/A,-0.05,0.02,-0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,-0.04,0.02,0.04,0.00,0.04,0.06,-0.05,N/A,1,0.03,0.03,N/A
0.27,0.00,0.24,-0.06,0.19,0.09,0.18,0.02,N/A,0.03,1,-0.01,N/A
-0.00,0.06,0.03,-0.02,0.02,0.04,0.09,-0.03,N/A,0.03,-0.01,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
