1,-0.02,0.12,0.07,0.03,-0.01,0.05,-0.03,0.06,0.01,0.03,0.09,0.24,0.00,-0.01,0.26,0.09,0.01,-0.02,-0.03,0.05,0.17,0.00,0.04,0.10,0.01,0.01,0.05,0.09,0.06,N/A,N/A,0.00,0.22
-0.02,1,0.14,0.07,0.10,0.07,0.09,0.04,-0.05,0.07,0.02,-0.01,0.08,0.06,0.11,-0.02,0.08,-0.04,-0.02,0.01,0.05,0.02,0.07,0.13,0.03,0.02,0.04,0.08,-0.01,0.08,N/A,N/A,0.13,-0.02
0.12,0.14,1,0.02,-0.01,0.09,-0.04,-0.05,-0.07,0.01,0.01,0.01,0.03,-0.04,-0.00,0.02,0.03,-0.06,-0.00,0.01,0.05,0.07,0.22,0.38,0.15,-0.04,-0.00,-0.07,-0.08,-0.03,N/A,N/A,0.02,-0.04
0.07,0.07,0.02,1,0.09,0.06,0.07,-0.02,0.11,-0.05,0.04,-0.04,0.27,-0.03,0.01,0.15,0.09,0.03,0.16,0.04,-0.03,0.12,-0.02,0.05,0.01,0.08,0.08,0.11,-0.11,0.10,N/A,N/A,0.04,0.06
0.03,0.10,-0.01,0.09,1,0.01,0.25,0.01,0.40,-0.02,-0.01,0.08,0.10,0.01,-0.01,0.14,0.22,-0.02,0.19,-0.04,0.02,0.09,-0.04,0.10,0.04,0.20,0.04,0.01,0.03,0.26,N/A,N/A,0.01,0.02
-0.01,0.07,0.09,0.06,0.01,1,0.03,0.02,0.01,-0.03,0.03,0.00,0.07,0.04,0.01,0.12,0.15,0.05,0.06,0.02,0.03,0.12,0.07,0.07,0.07,0.13,0.37,0.03,-0.00,0.02,N/A,N/A,0.48,0.01
0.05,0.09,-0.04,0.07,0.25,0.03,1,-0.04,0.07,-0.02,0.04,0.05,0.09,0.00,-0.02,0.14,0.09,0.08,0.14,-0.01,-0.01,0.03,-0.00,0.25,0.04,0.20,0.04,0.05,0.08,0.92,N/A,N/A,0.01,0.04
-0.03,0.04,-0.05,-0.02,0.01,0.02,-0.04,1,0.06,-0.03,-0.01,-0.05,0.06,0.03,0.00,-0.00,0.05,0.15,0.00,0.01,0.07,0.01,-0.03,0.01,-0.01,0.04,0.05,0.03,0.03,-0.03,N/A,N/A,0.01,-0.03
0.06,-0.05,-0.07,0.11,0.40,0.01,0.07,0.06,1,0.02,-0.01,-0.05,0.11,-0.02,-0.03,0.03,0.38,-0.01,0.02,-0.03,0.05,0.00,0.02,-0.01,0.05,0.01,0.00,0.01,-0.00,0.13,N/A,N/A,0.01,0.08
0.01,0.07,0.01,-0.05,-0.02,-0.03,-0.02,-0.03,0.02,1,-0.01,-0.08,0.04,0.07,-0.02,0.07,0.08,-0.03,-0.01,0.04,0.12,0.15,-0.00,0.02,0.01,0.19,0.04,-0.03,0.01,0.00,N/A,N/A,0.09,-0.04
0.03,0.02,0.01,0.04,-0.01,0.03,0.04,-0.01,-0.01,-0.01,1,-0.01,0.04,-0.01,0.10,0.05,0.01,0.07,0.03,0.11,0.06,0.14,-0.03,-0.01,0.27,0.01,0.16,-0.02,-0.03,0.04,N/A,N/A,-0.00,0.14
0.09,-0.01,0.01,-0.04,0.08,0.00,0.05,-0.05,-0.05,-0.08,-0.01,1,0.04,0.03,-0.02,-0.06,0.00,0.01,0.01,-0.11,-0.01,-0.04,0.05,-0.01,-0.02,0.02,0.03,-0.01,0.10,0.02,N/A,N/A,-0.08,0.10
0.24,0.08,0.03,0.27,0.10,0.07,0.09,0.06,0.11,0.04,0.04,0.04,1,-0.02,-0.03,0.17,0.15,0.08,0.03,-0.03,0.00,0.16,0.10,0.05,0.04,0.03,0.17,-0.01,-0.04,0.08,N/A,N/A,0.01,0.10
0.00,0.06,-0.04,-0.03,0.01,0.04,0.00,0.03,-0.02,0.07,-0.01,0.03,-0.02,1,-0.05,0.03,0.12,0.02,0.04,-0.01,0.04,0.02,0.05,-0.01,0.06,0.11,0.03,0.06,0.01,-0.01,N/A,N/A,0.09,-0.05
-0.01,0.11,-0.00,0.01,-0.01,0.01,-0.02,0.00,-0.03,-0.02,0.10,-0.02,-0.03,-0.05,1,0.04,0.03,0.04,0.08,-0.03,0.02,0.05,0.02,0.01,0.01,0.07,0.07,0.10,-0.01,-0.00,N/A,N/A,0.06,0.01
