N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,1,0.01,N/A,N/A,N/A,N/A,0.01,0.20,N/A,N/A,N/A,-0.03,0.02,0.12,0.11,N/A,0.07
N/A,N/A,N/A,N/A,0.01,1,N/A,N/A,N/A,N/A,-0.08,0.08,N/A,N/A,N/A,0.04,-0.02,0.08,0.02,N/A,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,0.01,-0.08,N/A,N/A,N/A,N/A,1,-0.02,N/A,N/A,N/A,0.08,0.12,0.02,0.02,N/A,0.15
N/A,N/A,N/A,N/A,0.20,0.08,N/A,N/A,N/A,N/A,-0.02,1,N/A,N/A,N/A,-0.01,-0.04,0.02,0.16,N/A,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,-0.03,0.04,N/A,N/A,N/A,N/A,0.08,-0.01,N/A,N/A,N/A,1,0.02,0.05,0.04,N/A,0.18
N/A,N/A,N/A,N/A,0.02,-0.02,N/A,N/A,N/A,N/A,0.12,-0.04,N/A,N/A,N/A,0.02,1,0.08,0.04,N/A,0.22
N/A,N/A,N/A,N/A,0.12,0.08,N/A,N/A,N/A,N/A,0.02,0.02,N/A,N/A,N/A,0.05,0.08,1,0.04,N/A,0.15
N/A,N/A,N/A,N/A,0.11,0.02,N/A,N/A,N/A,N/A,0.02,0.16,N/A,N/A,N/A,0.04,0.04,0.04,1,N/A,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,0.07,0.05,N/A,N/A,N/A,N/A,0.15,0.06,N/A,N/A,N/A,0.18,0.22,0.15,0.10,N/A,1
