1,0.04,0.15,0.03,0.04,0.10,N/A,N/A,0.03,0.03
0.04,1,0.00,0.10,0.05,0.05,N/A,N/A,0.01,-0.00
0.15,0.00,1,0.01,0.13,-0.03,N/A,N/A,-0.00,0.04
0.03,0.10,0.01,1,0.10,0.05,N/A,N/A,0.15,0.08
0.04,0.05,0.13,0.10,1,0.04,N/A,N/A,0.01,0.02
0.10,0.05,-0.03,0.05,0.04,1,N/A,N/A,-0.08,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.01,-0.00,0.15,0.01,-0.08,N/A,N/A,1,-0.08
0.03,-0.00,0.04,0.08,0.02,0.05,N/A,N/A,-0.08,1
