1,0.03,0.24,0.03,-0.07,0.13,0.03,0.16,N/A,0.11,-0.03,0.05,0.06
0.03,1,-0.05,-0.05,-0.05,0.09,0.02,0.07,N/A,-0.02,-0.03,0.00,0.14
0.24,-0.05,1,0.06,-0.01,0.14,0.03,0.16,N/A,0.11,-0.01,0.15,0.10
0.03,-0.05,0.06,1,0.01,0.06,-0.09,0.07,N/A,0.21,-0.01,0.00,0.09
-0.07,-0.05,-0.01,0.01,1,0.16,-0.01,0.13,N/A,0.07,0.00,-0.03,0.01
0.13,0.09,0.14,0.06,0.16,1,0.16,0.73,N/A,0.30,0.03,0.06,0.21
0.03,0.02,0.03,-0.09,-0.01,0.16,1,0.19,N/A,0.05,0.03,0.00,0.01
0.16,0.07,0.16,0.07,0.13,0.73,0.19,1,N/A,0.36,0.04,0.08,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,-0.02,0.11,0.21,0.07,0.30,0.05,0.36,N/A,1,0.01,-0.03,0.01
-0.03,-0.03,-0.01,-0.01,0.00,0.03,0.03,0.04,N/A,0.01,1,-0.01,0.16
0.05,0.00,0.15,0.00,-0.03,0.06,0.00,0.08,N/A,-0.03,-0.01,1,-0.02
0.06,0.14,0.10,0.09,0.01,0.21,0.01,0.18,N/A,0.01,0.16,-0.02,1
