N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,1,0.02,N/A,N/A,N/A,-0.01,0.05,-0.01,0.05,0.06,-0.03,0.03,0.16,-0.02
N/A,N/A,N/A,N/A,N/A,0.02,1,N/A,N/A,N/A,0.02,0.17,-0.03,0.25,-0.04,0.03,-0.01,0.07,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,-0.01,0.02,N/A,N/A,N/A,1,0.03,0.02,0.05,-0.08,0.09,-0.10,-0.02,-0.07
N/A,N/A,N/A,N/A,N/A,0.05,0.17,N/A,N/A,N/A,0.03,1,0.01,0.29,0.15,-0.04,0.10,0.05,0.11
N/A,N/A,N/A,N/A,N/A,-0.01,-0.03,N/A,N/A,N/A,0.02,0.01,1,0.00,0.00,-0.01,-0.00,-0.00,0.05
N/A,N/A,N/A,N/A,N/A,0.05,0.25,N/A,N/A,N/A,0.05,0.29,0.00,1,0.08,0.08,0.03,0.06,0.02
N/A,N/A,N/A,N/A,N/A,0.06,-0.04,N/A,N/A,N/A,-0.08,0.15,0.00,0.08,1,0.04,0.10,0.04,0.11
N/A,N/A,N/A,N/A,N/A,-0.03,0.03,N/A,N/A,N/A,0.09,-0.04,-0.01,0.08,0.04,1,-0.05,0.01,-0.04
N/A,N/A,N/A,N/A,N/A,0.03,-0.01,N/A,N/A,N/A,-0.10,0.10,-0.00,0.03,0.10,-0.05,1,-0.08,0.25
N/A,N/A,N/A,N/A,N/A,0.16,0.07,N/A,N/A,N/A,-0.02,0.05,-0.00,0.06,0.04,0.01,-0.08,1,0.02
N/A,N/A,N/A,N/A,N/A,-0.02,-0.00,N/A,N/A,N/A,-0.07,0.11,0.05,0.02,0.11,-0.04,0.25,0.02,1
